energy epsilon1 epsilon2
0.71 2.5189479090157687 0.10197701757232
0.72 2.5289472697267077 0.080791566034045
0.73 2.5400010298998668 0.083888866145094
0.74 2.547739672906847 0.076116700160529
0.75 2.5549299493441646 0.078020658214265
0.76 2.561914125996534 0.071646094870714
0.77 2.566415283032353 0.078368412856016
0.78 2.571995639459366 0.066770596407082
0.79 2.5783136707075784 0.075337542713131
0.8 2.579147858252754 0.074901591918686
0.81 2.580328608445187 0.071971963618822
0.82 2.5862301266097765 0.062634287349707
0.83 2.591974508803261 0.069696595567637
0.84 2.591534146327792 0.071661081761211
0.85 2.5957452015513423 0.060459575232615
0.86 2.598180369496527 0.072692010185143
0.87 2.5972062077282954 0.064114879684956
0.88 2.5993393321520646 0.063909329285606
0.89 2.5993647421705868 0.061878032859831
0.9 2.602851211651185 0.051656140148682
0.91 2.607545545402003 0.053619810656622
0.92 2.611058985233075 0.049161033194945
0.93 2.6142344340584955 0.050854695288219
0.94 2.6161680456327434 0.047780143171566
0.95 2.619393164231325 0.044962833865295
0.96 2.6223503857722643 0.044451590095485
0.97 2.6240898879839123 0.043062607635471
0.98 2.627474910231557 0.037399364025719
0.99 2.6308434607193614 0.038744764222497
1.0 2.633296340802347 0.034821205459087
1.01 2.6362089430033815 0.033385992309868
1.02 2.64078215233155 0.027387526744125
1.03 2.645377453414875 0.029693553438868
1.04 2.6479504594030283 0.027856404694409
1.05 2.6516197780983943 0.024867473254601
1.06 2.6555998043707 0.0241295253481
1.07 2.6595248191678493 0.022308241842189
1.08 2.662708373798177 0.022940961163488
1.09 2.666532048867622 0.018889031775155
1.1 2.6702981821650655 0.02080983214455
1.11 2.673311721124711 0.018063231950626
1.12 2.676525142980649 0.018064547516069
1.13 2.6800800656347303 0.014570600349628
1.14 2.684831513849483 0.013320615565764
1.15 2.688834002760075 0.013567670069741
1.16 2.6930852545935644 0.011165839301803
1.17 2.697839427423098 0.011420039736252
1.18 2.701847399027341 0.011657511395274
1.19 2.705932183389002 0.010967640868032
1.2 2.7099556541625183 0.011672820476018
1.21 2.7132298602149434 0.012194031202013
1.22 2.7167786499633766 0.010974144467915
1.23 2.720812408002272 0.010991230950974
1.24 2.7249667944870155 0.010756302754896
1.25 2.728622698207333 0.012265663470139
1.26 2.7321562871344507 0.011658338733824
1.27 2.7354982012891442 0.013287129658853
1.28 2.738516068716851 0.01275823033503
1.29 2.7415442260401095 0.013448825217805
1.3 2.744836008146475 0.012003401746791
1.31 2.7494444880532574 0.011056600454801
1.32 2.75399320434751 0.012825072223052
1.33 2.7577592345802246 0.014310740849535
1.34 2.760480508217621 0.017015127709762
1.35 2.7625580942834884 0.017467859962677
1.36 2.764417355672766 0.018449633208884
1.37 2.766799342998469 0.016564949591128
1.38 2.770285652493708 0.016051043908028
1.39 2.77397391645352 0.015873526443125
1.4 2.778127277524915 0.015737968631113
1.41 2.7817419023113144 0.018138576069962
1.42 2.784103127583404 0.019547800781801
1.43 2.786700863886461 0.01910668838908
1.44 2.7892950703247803 0.020275789613312
1.45 2.7922012811498895 0.018967441659904
1.46 2.795669921831499 0.01971218953557
1.47 2.7989523130063327 0.019928058885127
1.48 2.8027995887266246 0.020093704990305
1.49 2.8058098957538693 0.02337045803733
1.5 2.8073923792425086 0.024645176079133
1.51 2.8090662994101376 0.024533418193707
1.52 2.8114360569853982 0.023827681965863
1.53 2.814522658943061 0.023606400252827
1.54 2.816906337767672 0.025671850985734
1.55 2.818213681076259 0.025915585499702
1.56 2.8200148255609534 0.024452412970877
1.57 2.822537189973057 0.023527012189585
1.58 2.8247552680557106 0.023293161502487
1.59 2.828216779289306 0.01966785972875
1.6 2.8322950315545197 0.020968806051558
1.61 2.8352158982868363 0.021089014629052
1.62 2.838221926512906 0.020726971890182
1.63 2.840196823110179 0.022240719350112
1.64 2.8425556265867753 0.018700374343167
1.65 2.846070203623156 0.018268937442837
1.66 2.8495187423401878 0.016813068520049
1.67 2.8526226967953083 0.016917164571733
1.68 2.856564467287331 0.01344431899215
1.69 2.8604300750636003 0.015131881958637
1.7 2.864019898862025 0.012057455142358
1.71 2.868783063226913 0.011516953246689
1.72 2.872917652092632 0.011861754456843
1.73 2.8764055761656273 0.011564120795876
1.74 2.880288868699072 0.0097687358789264
1.75 2.8846634137895344 0.008992961408841
1.76 2.8891084106291056 0.0079481092213807
1.77 2.8935586784724943 0.0073447061901096
1.78 2.898490483061051 0.0055688922437229
1.79 2.903786808929646 0.0054763146330741
1.8 2.908940526731418 0.005110065287881
1.81 2.913757246570273 0.0057441560317657
1.82 2.9184843381291157 0.0050251709238312
1.83 2.923517616710964 0.004990871460254
1.84 2.928514756583443 0.0049755834428929
1.85 2.933304735678687 0.0053629611750754
1.86 2.938219502823936 0.0048250124130835
1.87 2.9431074198110045 0.0054537508580964
1.88 2.9479414838394717 0.0049553838746138
1.89 2.9529162724091487 0.0052417278462916
1.9 2.9577067493844504 0.0052028358905344
1.91 2.962639518373462 0.0048086116426423
1.92 2.9677556090938157 0.0045459698904976
1.93 2.972907028254487 0.0042984591499761
1.94 2.97831836707921 0.0036004071837946
1.95 2.9840285541065015 0.0033496093182286
1.96 2.9896639786331995 0.0034231011506701
1.97 2.995361506232289 0.0030304622213392
1.98 3.0012300104970566 0.0029038045215075
1.99 3.007293221040067 0.0024871386900657
2.0 3.0136036040183187 0.0023876086619522
2.01 3.0200006743149594 0.0024026902601115
2.02 3.0266113604398197 0.0022793061758879
2.03 3.033565877578359 0.002369902697409
2.04 3.040511068118098 0.0032312560212203
2.05 3.047541611715304 0.0035688400104419
2.06 3.054868189696517 0.0045212114502161
2.07 3.0622897069396333 0.005843359004141
2.08 3.069563435838935 0.0080153737524625
2.09 3.077275359291916 0.0097735983179895
2.1 3.0811636582858126 0.019531890544233
2.11 3.082578024008324 0.016490853814917
2.12 3.0904495912036007 0.0084356141005702
2.13 3.098255683109933 0.015738494364924
2.14 3.1054323461090054 0.010019331675187
2.15 3.1146577814552914 0.013843803876749
2.16 3.123788444665845 0.013554026949169
2.17 3.1290247301775898 0.024635133426711
2.18 3.1369011476171362 0.013470158522041
2.19 3.1438084074950634 0.030439144668981
2.2 3.146135852047898 0.024015510657198
2.21 3.152211807805636 0.023567222724973
2.22 3.1637907574828468 0.012448874685909
2.23 3.178497317713151 0.020216298844751
2.24 3.183256794891937 0.034450157959977
2.25 3.1877161269362175 0.024343405480301
2.26 3.1996941070679608 0.021906594306307
2.27 3.212292372966926 0.023951459008742
2.28 3.224105653869146 0.026732872480562
2.29 3.2378419369500553 0.026596992033581
2.3 3.2525968796490177 0.03435784269859
2.31 3.262080193835391 0.047581815344527
2.32 3.2703138706053454 0.048320358519586
2.33 3.2843068533734594 0.04922682617175
2.34 3.298586124349561 0.062365523030637
2.35 3.3031466244427845 0.081700937499495
2.36 3.314271002203052 0.066423055067957
2.37 3.335001665394388 0.08468060494468
2.38 3.335161938189015 0.12495202055154
2.39 3.3307103310201662 0.11152753727321
2.4 3.351911016423567 0.096119278696446
2.41 3.363529267377867 0.14641544760703
2.42 3.3669304212884907 0.13623561988058
2.43 3.3778905128828076 0.16254415339428
2.44 3.3771520122878407 0.1855713803947
2.45 3.3706820339788703 0.19907035495232
2.46 3.3783678299510673 0.18622722985791
2.47 3.3740172586710866 0.24440015654968
2.48 3.35128496915943 0.23434353680116
2.49 3.3657165613249895 0.19253242286094
2.5 3.3730490250257366 0.26230398662343
2.51 3.3426696217086134 0.27433537657174
2.52 3.332193435862816 0.23210254903923
2.53 3.3399573008084698 0.23341151600184
2.54 3.3460449634427385 0.22920176746584
2.55 3.356287639971211 0.23332076687805
2.56 3.3375359301709002 0.28502393185844
2.57 3.315891547515368 0.22765056593481
2.58 3.3390036128488516 0.18392685601206
2.59 3.3683059818348164 0.20137716626097
2.6 3.368977964339832 0.23398152124846
2.61 3.3725990039004037 0.20124600160337
2.62 3.3753190033372187 0.23048621708821
2.63 3.383518888356486 0.17956845016575
2.64 3.4147578435732235 0.18201819282776
2.65 3.436370520992329 0.19723605882672
2.66 3.452228289931484 0.2048742472581
2.67 3.4711066043434133 0.20996682337489
2.68 3.487566084154711 0.23147484436271
2.69 3.4968131540844 0.24833038844233
2.7 3.504888197093697 0.25921792620426
2.71 3.51865750296398 0.26481927334749
2.72 3.5293628217735384 0.29490395851477
2.73 3.524254840917525 0.32162007512385
2.74 3.527215117515467 0.30463279505001
2.75 3.553049392137093 0.30901129211777
2.76 3.5702382997489033 0.36672135046045
2.77 3.5272044014195547 0.4625776639098
2.78 3.4887885311634026 0.38299954878846
2.79 3.491370021364381 0.38461004861853
2.8 3.4954135913685698 0.36320872207379
2.81 3.514405524692528 0.35500586474361
2.82 3.5190737611958243 0.39246276567281
2.83 3.516896371017788 0.37450147130774
2.84 3.526509819680568 0.37626308602781
2.85 3.542810722327 0.36936051744315
2.86 3.545812306621979 0.40894119614274
2.87 3.5555642149407767 0.36861506401108
2.88 3.5921014307145476 0.38676004765531
2.89 3.577151276712196 0.48746071423721
2.9 3.562569310918411 0.41245787442181
2.91 3.577490377351338 0.44876087340749
2.92 3.5775124011091646 0.44392491866705
2.93 3.5980710924268053 0.42832012844342
2.94 3.6166286720102576 0.47023990127181
2.95 3.6322018564518954 0.47557514188644
2.96 3.6182095947426656 0.56875383268054
2.97 3.59737449343397 0.52590891099907
2.98 3.605664147500252 0.55136044440677
2.99 3.5657821673485155 0.62493252484228
3.0 3.5633761410128146 0.49586005124951
3.01 3.581811516526392 0.59388242986118
3.02 3.564077867092738 0.57089182199595
3.03 3.5515682584621335 0.59819862168925
3.04 3.5472109963296 0.55800631378265
3.05 3.5529417699456283 0.58326035449325
3.06 3.5318757629147357 0.5998133014436
3.07 3.5469895918779235 0.51632761572337
3.08 3.5790128471881837 0.57826506393676
3.09 3.559497165597013 0.62769363823223
3.1 3.540442157385705 0.59952942390139
3.11 3.542222900781926 0.60267142627585
3.12 3.515327099648136 0.64985576427363
3.13 3.4848790146102555 0.59243229446359
3.14 3.502463440063404 0.53757026293852
3.15 3.5125016550908583 0.57784595207469
3.16 3.5014293177707856 0.55274684870374
3.17 3.5105083832376436 0.51703923436187
3.18 3.5339531513416884 0.49926815119963
3.19 3.5589072930941383 0.49838181668323
3.2 3.569485681497105 0.51751132812512
3.21 3.582349846494754 0.48979154737821
3.22 3.6081183059557556 0.49226530343752
3.23 3.6222213393967677 0.50923431733269
3.24 3.644691457671207 0.48277811211702
3.25 3.677719270873731 0.5044395092495
3.26 3.6960926060812365 0.53394915005722
3.27 3.7077769882950635 0.55324236370302
3.28 3.698578048736811 0.60154579999347
3.29 3.6901517750840553 0.56755343195622
3.3 3.7122681823670605 0.55487850950838
3.31 3.7222312525390717 0.59249616484135
3.32 3.734694540415572 0.55928871627407
3.33 3.7651460449599394 0.57461812660778
3.34 3.7941825424634676 0.58840811388904
3.35 3.8095770738942765 0.64174935423903
3.36 3.8043820183254966 0.66868581647372
3.37 3.8133750041295134 0.65661990196362
3.38 3.841061552410803 0.68237735090546
3.39 3.8332967248876475 0.77667821804102
3.4 3.7792838221407794 0.80568269782122
3.41 3.777061445002562 0.70145658437097
3.42 3.8204825430200375 0.73985047169507
3.43 3.8043134327187547 0.83677947876558
3.44 3.7638465596679977 0.81389454904216
3.45 3.7499124145830667 0.79143133372008
3.46 3.770280768020498 0.74159553663055
3.47 3.784180710510044 0.79826004656897
3.48 3.794041525508259 0.75968536858265
3.49 3.798559133016503 0.82111194884496
3.5 3.8219515108360125 0.74933454765065
3.51 3.8281929316384513 0.88160576826377
3.52 3.8068873903982166 0.82544976171989
3.53 3.816085592963235 0.84875802474054
3.54 3.8285263585827627 0.83391642389906
3.55 3.8462896082339713 0.86926688157407
3.56 3.844707221082207 0.90859747422455
3.57 3.818169976044257 0.94865256958642
3.58 3.80777877648028 0.90016530260265
3.59 3.816847800320336 0.9234537543244
3.6 3.815007166479611 0.92545114312972
3.61 3.8382510311447913 0.89773925007784
3.62 3.8580717165023826 0.96297946467565
3.63 3.8609391628981404 0.97814575071023
3.64 3.8601768820304847 1.0352707479797
3.65 3.818386485091727 1.108336929575
3.66 3.77260266154336 1.0787975381197
3.67 3.7619998175718594 1.0612611478667
3.68 3.7445009432085716 1.0955541138806
3.69 3.716476974577527 1.083012393001
3.7 3.703990444976911 1.0679672597405
3.71 3.682364477878151 1.0911765467851
3.72 3.645227944409191 1.0726523700682
3.73 3.645040821211099 0.99100358601819
3.74 3.675643237907788 0.9913429971513
3.75 3.6532311797493824 1.0648541626498
3.76 3.6470864888563144 0.94980651605302
3.77 3.6664074107852462 1.005475167887
3.78 3.6321419897115104 1.0183790661907
3.79 3.6350422908538644 0.9097744341443
3.8 3.6721429687276346 0.92318486068369
3.81 3.691089662758934 0.92633086766406
3.82 3.6861245665601214 0.96553181150339
3.83 3.669630702386207 0.93545878927739
3.84 3.676187574195989 0.89689343511317
3.85 3.698930461468097 0.87106970507796
3.86 3.727345513993493 0.86014704330707
3.87 3.7521425516112124 0.86214838647389
3.88 3.790106627841688 0.83953475936128
3.89 3.808180173982543 0.91121608351784
3.9 3.8158184603220233 0.88088634323907
3.91 3.8172548022034687 0.9394433499052
3.92 3.8127393709213986 0.8945720196631
3.93 3.833215058608374 0.89338702920904
3.94 3.835768349674632 0.91235243469708
3.95 3.867122960106165 0.8333494270426
3.96 3.9242366128997035 0.87452990844409
3.97 3.9412401324926023 0.93412524780666
3.98 3.9358819124343634 0.95323250692205
3.99 3.9459304024960162 0.93575892832956
4.0 3.9718790080269564 0.95348327802033
4.01 3.9625439182094824 1.0251691728077
4.02 3.9529158874681736 0.97380098306679
4.03 3.9801702990666628 0.97357304533375
4.04 3.991324016879697 1.0175381900351
4.05 3.988193079973994 1.0230414086914
4.06 3.9692518759338737 1.0529019283793
4.07 3.980743777480843 0.96031977327893
4.08 4.017339483637935 0.99651777537824
4.09 4.033181118292158 0.99000335768222
4.1 4.077828267490977 0.95760877692939
4.11 4.128162631265787 1.0134755699211
4.12 4.121935341484708 1.1024575305167
4.13 4.119485800802688 1.0465120134506
4.14 4.145049805753218 1.0726756089942
4.15 4.186940131563725 1.0379621516569
4.16 4.252314721124708 1.0846772265421
4.17 4.270810320154093 1.1988969043821
4.18 4.302235844772477 1.1738679060411
4.19 4.2995314033088 1.379332266757
4.2 4.257058606117271 1.3622708610044
4.21 4.223742405238392 1.4654711555393
4.22 4.160229964164304 1.479069528353
4.23 4.134509375892026 1.4448023171163
4.24 4.1022489859034925 1.5159111641048
4.25 4.0598836652356045 1.4803548943127
4.26 4.023231186406664 1.507309688875
4.27 3.9948841975305838 1.4489804158577
4.28 3.9632618241339586 1.4738337678876
4.29 3.972597941525921 1.3269949049543
4.3 4.0296900249394865 1.3585705383328
4.31 4.054049355765802 1.3897957954607
4.32 4.0486753895749334 1.4459879529519
4.33 4.0408730021715735 1.4301646798355
4.34 4.042130878419703 1.4638986997555
4.35 4.022869860793809 1.4967936441413
4.36 4.007755794960037 1.4895264963568
4.37 3.96874257531979 1.5565516558352
4.38 3.9357326973944797 1.4811993047419
4.39 3.9219509564289026 1.5120987722274
4.4 3.865935211048966 1.5168891057406
4.41 3.862234852409385 1.3648025766045
4.42 3.9242830212441318 1.3574153514483
4.43 3.917205088152064 1.4719060803776
4.44 3.8554937152376265 1.4418981366712
4.45 3.835747392635628 1.347388345174
4.46 3.852622221812099 1.290611564218
4.47 3.900363436459712 1.2134456138212
4.48 3.963942516765966 1.2181552656162
4.49 3.9898818427241287 1.2640266462824
4.5 4.028817910199407 1.2099263259311
4.51 4.024994023457898 1.3515947763217
4.52 3.9961129691634087 1.2428368641058
4.53 4.044388203427084 1.1871444592068
4.54 4.100947676258598 1.2029508288711
4.55 4.129454571479348 1.2411040062944
4.56 4.147029397108377 1.2374353857847
4.57 4.186402427229601 1.2206534511603
4.58 4.23818209171989 1.2519988767621
4.59 4.245501265505519 1.3537947257889
4.6 4.234691903930841 1.3441058537259
4.61 4.232768671807746 1.3899872527082
4.62 4.165595891043039 1.4679780585407
4.63 4.15750880683212 1.2597419417334
4.64 4.218972873288851 1.3032082399043
4.65 4.258143061806668 1.2850655058088
4.66 4.263773871578229 1.3825278507133
4.67 4.225443105041136 1.3640527378523
4.68 4.221349564445129 1.2839583777729
4.69 4.283896744319025 1.186229762731
4.7 4.370777355148399 1.207258574582
4.71 4.4239432751369945 1.2543853506245
4.72 4.475117295216075 1.2549194066001
4.73 4.529277155132823 1.3176471757926
4.74 4.541269303552033 1.414540331392
4.75 4.5126731922543515 1.4686388046686
4.76 4.47586267866937 1.4697546344469
4.77 4.450461825645493 1.4333710686844
4.78 4.475724788252864 1.3257067564377
4.79 4.573966296068922 1.2584763833844
4.8 4.6838822251762835 1.3176074784236
4.81 4.718117172897388 1.4599004019993
4.82 4.71964223764449 1.4563543383005
4.83 4.751111502653263 1.4676347777595
4.84 4.809255900833376 1.4637938046826
4.85 4.882362052661093 1.5296398386921
4.86 4.90513783756658 1.6730636909936
4.87 4.898306508702812 1.7154635767871
4.88 4.900866922695469 1.7824454731574
4.89 4.8879827962889415 1.8554843144858
4.9 4.872934485768114 1.8967214403555
4.91 4.8402944796729965 1.9864372804549
4.92 4.777481983665426 2.0212467997989
4.93 4.757767749329944 1.9589859245581
4.94 4.7362329834593595 2.0521134758434
4.95 4.680770001462715 2.0241473626469
4.96 4.688883971762 1.9312011208005
4.97 4.725854605826795 1.96408090217
4.98 4.734723322919076 1.9941316445951
4.99 4.74864294048131 1.9887484870489
5.0 4.7865627393974375 2.0056157291419
5.01 4.786085229052148 2.1302199725047
5.02 4.741948761000163 2.1569477351232
5.03 4.7306714634349145 2.1339750684076
5.04 4.728585450053413 2.1962346236065
5.05 4.682420058440489 2.2704908393126
5.06 4.5960508372413305 2.2983502001403
5.07 4.555528618598455 2.179788890138
5.08 4.540812634120641 2.2115620571663
5.09 4.518649220053808 2.1447482835796
5.1 4.51599572392469 2.1333863637384
5.11 4.494660256404419 2.1219808384263
5.12 4.501028275397011 2.0289637089775
5.13 4.488274065081566 2.0804972137186
5.14 4.49569468590944 1.9037834583392
5.15 4.553778539009163 1.8937299312404
5.16 4.6330104828508185 1.7858418309129
5.17 4.751141106492757 1.8074165427796
5.18 4.79612011918494 1.94399469898
5.19 4.801553497174456 1.927452391886
5.2 4.834717261305193 1.9336721074207
5.21 4.868125324699527 1.9563060350552
5.22 4.871723785449644 2.010842817324
5.23 4.887087048172889 1.9488641176446
5.24 4.930413377622269 1.9663201115009
5.25 4.9629957736052175 1.9748660646481
5.26 4.986332080558268 1.9930667943869
5.27 5.025163671682545 1.9547688773492
5.28 5.080328029458259 1.9758430397335
5.29 5.1203539864791034 2.0017325926347
5.3 5.1532970796459825 2.0121406504343
5.31 5.2025206024216395 1.9944592957234
5.32 5.256092525192154 2.0253968782738
5.33 5.30825469785322 2.0214241930475
5.34 5.3750344736348215 2.0287675155968
5.35 5.465322754441664 2.0245700834876
5.36 5.553390610480581 2.1039864467311
5.37 5.63022058155239 2.1455319082499
5.38 5.711436128541028 2.226637976272
5.39 5.7679937987678205 2.3392574803141
5.4 5.795673009439584 2.4328622197057
5.41 5.839909520879896 2.4604937914675
5.42 5.912697313246118 2.5426455263226
5.43 5.96024077222115 2.6914895998623
5.44 5.963939648882007 2.8227109484326
5.45 5.975814510305163 2.8794389939703
5.46 5.989016250574501 3.015584622003
5.47 5.984621895233921 3.1047081366482
5.48 5.998166126132865 3.1902521076291
5.49 5.987533776690199 3.3623554719956
5.5 5.947582236502752 3.4648930433623
5.51 5.890350063588917 3.6025780517331
5.52 5.848310228256986 3.6363214349053
5.53 5.789847288398261 3.8224174362867
5.54 5.694128920926511 3.8811712930862
5.55 5.602333232763555 3.9737553006752
5.56 5.4928150060209955 4.0314739954336
5.57 5.410053237444006 4.0249710310697
5.58 5.323922741252078 4.1232427655705
5.59 5.167521626395448 4.2026137977748
5.6 5.019118250950854 4.0992418105854
5.61 4.982757702001509 3.9513479292978
5.62 4.920485883785102 4.0739118091929
5.63 4.833950357505157 3.9271466353955
5.64 4.786505273691007 3.9216502547392
5.65 4.733081452861365 3.8250159299309
5.66 4.6969345920408 3.7599369876646
5.67 4.696378631182468 3.6095179245624
5.68 4.7564674259172985 3.5109111793166
5.69 4.818141534647781 3.496012296398
5.7 4.882166972525638 3.4443504140712
5.71 4.93903441817073 3.4828545811127
5.72 4.9637168124085855 3.4907472144226
5.73 4.994342557618767 3.4619819272217
5.74 5.058339954485504 3.4233626485445
5.75 5.1198366735090985 3.4750969258789
5.76 5.1461631419326475 3.5047791791695
5.77 5.202634061150614 3.4467758477996
5.78 5.2914412638637875 3.4863265971388
5.79 5.361714113600858 3.5527066031505
5.8 5.410091672773901 3.6349511260179
5.81 5.4267696455382755 3.7262336098569
5.82 5.449187348396191 3.7391255413857
5.83 5.476472428080989 3.8255422602938
5.84 5.501354366583221 3.8569431000065
5.85 5.520411759610634 3.9622128508488
5.86 5.489324726870382 4.0597986450879
5.87 5.475600510333949 4.0219001098651
5.88 5.523513344385191 4.0315953551667
5.89 5.561014281595908 4.1445247789548
5.9 5.531101200729331 4.273512581273
5.91 5.502731935430031 4.25423731976
5.92 5.501645754598756 4.3136090735223
5.93 5.468322635341416 4.3723577999594
5.94 5.462399815476537 4.3096353054923
5.95 5.492012031035705 4.3380786516641
5.96 5.521763132995521 4.3361104506018
5.97 5.599387022706972 4.3069825280438
5.98 5.690622360118196 4.4077801780504
5.99 5.734525474740323 4.5290784290092
6.0 5.798580240692261 4.5553637769656
6.01 5.850626723960363 4.7681773626777
6.02 5.826628211765555 4.9274037538822
6.03 5.798876563256012 5.0134817838376
6.04 5.765482207803951 5.1520200257302
6.05 5.696728726466735 5.2577770176364
6.06 5.671408564974035 5.2359784806118
6.07 5.664359486979275 5.3730126139444
6.08 5.6489118101270455 5.4090845470023
6.09 5.666389694664854 5.5077892570057
6.1 5.6469593340087485 5.697445472047
6.11 5.59659102433992 5.8188468063347
6.12 5.528358691884074 6.0016563239724
6.13 5.380212666005405 6.2101094878522
6.14 5.233665997189297 6.2115016986754
6.15 5.116811101944948 6.3298604476703
6.16 4.940343265531852 6.4475068689832
6.17 4.758106677839077 6.4265702068166
6.18 4.601344078770989 6.4236126204208
6.19 4.466636356127911 6.3578520633142
6.2 4.355584004412589 6.3230764688985
6.21 4.2647145829191215 6.2496297532415
6.22 4.176198948633257 6.2366492142342
6.23 4.114787902764985 6.1223212748841
6.24 4.050281211115604 6.167203098818
6.25 3.9330037453066207 6.1197480046554
6.26 3.862939135550061 5.9558781856461
6.27 3.8570527596072615 5.8581627141375
6.28 3.813426322728032 5.8673143179046
6.29 3.7893377533264907 5.6658583719107
6.3 3.830236297310063 5.5878435854417
6.31 3.876443589515909 5.4985065496384
6.32 3.9596990342522607 5.3987986932347
6.33 4.102422524577564 5.3301585165533
6.34 4.226708419428094 5.4534433118841
6.35 4.286739200424567 5.5439726172091
6.36 4.3270702431647985 5.6362790797274
6.37 4.332555322548625 5.7674255578172
6.38 4.290624696841025 5.8748211097823
6.39 4.247813451722205 5.9025708671407
6.4 4.193425960490723 5.991864332332
6.41 4.161851568748231 5.9410486008569
6.42 4.12833008514544 6.0636682275574
6.43 4.07494858204028 6.0382714025551
6.44 4.05013269336288 6.0822029708534
6.45 3.972654800846256 6.1877050426977
6.46 3.871941089094376 6.1568982538329
6.47 3.7948828615329324 6.1346795742221
6.48 3.7209718088826316 6.093171338651
6.49 3.6547227573267014 6.0218328653574
6.5 3.6439702424586176 5.8689025070846
6.51 3.6486367791106784 5.8486989424943
6.52 3.692722785926797 5.659218945856
6.53 3.8172448299835247 5.6133307633058
6.54 3.8877214679418315 5.7140275267958
6.55 3.9165405807619553 5.6828251527546
6.56 4.014178243040353 5.6057858338839
6.57 4.13643114202286 5.6903566650315
6.58 4.202899318740303 5.8162576694428
6.59 4.2372500879678165 5.9023892539996
6.6 4.2558563119065775 6.0081563175968
6.61 4.24814062911954 6.1028245808195
6.62 4.273970310654249 6.1120294043684
6.63 4.256848885029886 6.346689017005
6.64 4.169035705089498 6.3888079951835
6.65 4.110076841404398 6.4048647508288
6.66 4.080694870955581 6.3966361481645
6.67 4.0768755260256855 6.4112912346273
6.68 4.075559348939034 6.4569927884143
6.69 4.0356993763352165 6.5437150734186
6.7 4.031639706100154 6.4595458434551
6.71 4.029377598609654 6.6008996296056
6.72 3.991202831685946 6.5742059465594
6.73 4.009921422946715 6.551237531795
6.74 4.052110849459079 6.5925037860808
6.75 4.079589416444082 6.6762732300154
6.76 4.089532408136884 6.7598907274002
6.77 4.0734456931874 6.875028822459
6.78 4.057855900886125 6.9257264135346
6.79 4.004479485408055 7.109325341067
6.8 3.88468791335657 7.1776606239464
6.81 3.7897657884247784 7.1410657908345
6.82 3.750618893138686 7.0993724413623
6.83 3.721403720876877 7.1173072599838
6.84 3.7357622583095846 7.0261128198361
6.85 3.7939968432057114 7.0834950498207
6.86 3.794366775555099 7.2127082640399
6.87 3.8059381965861845 7.1988256566584
6.88 3.7750209756437916 7.4370361139158
6.89 3.665256561877748 7.4641887701385
6.9 3.6023303497794448 7.4373807447058
6.91 3.55446994968234 7.4611512067985
6.92 3.5390826019067925 7.3812299799922
6.93 3.5871743638418527 7.3608329310899
6.94 3.6490721362443415 7.4111139416628
