energy imag_0.001 real_0.001 imag_0.002 real_0.002 imag_0.005 real_0.005 imag_0.01 real_0.01 imag_0.02 real_0.02 imag_0.05 real_0.05 imag_0.1 real_0.1 imag_0.2 real_0.2 imag_0.5 real_0.5
3.09 30.58623669237 190.25332690297904 14.701284449301 94.67149594585172 5.7425354849058 37.682462426404676 2.9171164452948 18.694587247673798 1.5125381089817 9.193869931132195 0.62769363823223 3.559497165597013 0.3113665230704 1.7288781715689083 0.14151130054636 0.8182948410728643 0.041887521513326 0.27538824509022963
3.1 24.712546809589 194.03577120059145 13.033764207925 96.32661309394813 5.9318879172668 37.961855666147365 3.177493313151 18.669733579396915 1.5856208846307 9.1355929684812 0.59952942390139 3.540442157385705 0.29364391074736 1.7230222579436263 0.1353740786981 0.8173938033991119 0.040363462571133 0.27588061887136606
3.11 44.164785244774 197.28511867617127 19.338002268082 98.67262307363328 7.3228494087085 38.347504926078265 3.5543711108305 18.612145057716226 1.6441145307222 9.08586248937579 0.60267142627585 3.542222900781926 0.29990647126245 1.725500063494705 0.14160994486419 0.8185276851846851 0.043390162207585 0.27644075638479265
3.12 77.189515675689 176.00691172610502 38.708709128863 89.0692367487092 12.669149841663 35.627967541681734 4.8674130847981 17.787182342472132 1.9078578222046 8.88768400996252 0.64985576427363 3.515327099648136 0.31619513595715 1.7151973606200817 0.14829951705473 0.8139402743839266 0.044932208031636 0.2753354381932222
3.13 38.79771507785 155.88413759192824 18.933733919367 79.09177182912937 7.109356271192 32.775671320738624 3.3622580811643 16.94055277632028 1.5734637240521 8.6816719978721 0.59243229446359 3.4848790146102555 0.29523232324042 1.7045943084134845 0.14306715014657 0.8086431714059371 0.044773323780782 0.27396198165546665
3.14 17.61233424424 159.97234589581717 10.1841793793 81.06587213445029 4.403638425226 33.34527463399194 2.3254819007093 17.114002858719573 1.2555577330135 8.735002555656935 0.53757026293852 3.502463440063404 0.27437383599551 1.712797969470647 0.13303626577069 0.8107771443942864 0.042202400469511 0.27414257834780476
3.15 7.966245673397 171.3024127949425 5.0675300345227 86.18803259634946 2.8969020869809 34.93098243535596 1.9783245251983 17.637391485945667 1.2577709088092 8.856351982882279 0.57784595207469 3.5125016550908583 0.29531186129617 1.7166947366035885 0.14036660572146 0.813531863770098 0.04352037663326 0.2750386252082953
3.16 11.926800235496 182.2759829508922 7.5839264552382 91.20274116509907 3.8681662770208 36.35977474364263 2.2568714033291 18.034386771323664 1.2722594027947 8.912890056935366 0.55274684870374 3.5014293177707856 0.28857894670481 1.7092017047506882 0.14311427837559 0.810218758019658 0.044950381632527 0.27450298159944597
3.17 26.42575749375 183.68325912473148 13.599486585267 91.93211261935264 5.3194285261343 36.611393043420115 2.5574949277109 18.145102851340518 1.2635500298641 8.950737250772766 0.51703923436187 3.5105083832376436 0.27023866959632 1.7107220236970448 0.1350921607985 0.8089247644527396 0.043108590820591 0.2743038284672082
3.18 21.865092634305 181.3158137264222 13.503794869759 90.22333710034349 5.8698195856856 36.011417661945096 2.8535767300538 17.97848268367154 1.3203651871513 8.944599822446037 0.49926815119963 3.5339531513416884 0.25875263457074 1.7230480961476085 0.13029306949135 0.813359401862536 0.04268888763385 0.27545674205348586
3.19 21.114501351144 182.78251265828334 10.901241473492 90.26873246359371 4.7179425258371 35.752798231578545 2.4073896625527 17.864447220153032 1.1970595185232 8.946381931178566 0.49838181668323 3.5589072930941383 0.26618240140124 1.7356239974253258 0.13515150188404 0.8175463914205919 0.044485751662108 0.2762196634038305
3.2 24.303041304371 182.65159053263866 12.336117655282 90.53983096863442 4.7384767154837 35.840796791382196 2.3256852822383 17.90742789998931 1.1825139057554 8.976297829137481 0.51751132812512 3.569485681497105 0.28137198793961 1.7365575546922973 0.14239925777304 0.8156573590860527 0.046645685607365 0.27525619571873844
3.21 25.078141939591 178.5496220475493 12.019981739661 89.06745155007576 4.1081952739184 35.77867268888677 1.9451864156398 18.008068857410123 1.0298698341051 9.041436629130438 0.48979154737821 3.582349846494754 0.2698429518382 1.7366584018272602 0.1346628213449 0.8143482361536901 0.044273725004786 0.2746136271563935
3.22 6.8797180150358 180.802390828921 4.4635587597205 90.34955282460504 2.5429069266402 36.389754704187744 1.6388254552951 18.295765514713963 1.003360842027 9.157068313255879 0.49226530343752 3.6081183059557556 0.26808407050434 1.7446044645414858 0.13386202023852 0.8173311893406985 0.044156122186682 0.27515890437889357
3.23 2.0452059002143 193.60517517456728 1.8700455496179 96.20997483666294 1.5849948085437 38.07586423100815 1.2819237498719 18.84243461496746 0.93245994034921 9.301605196431249 0.50923431733269 3.6222213393967677 0.27964607471595 1.746210956804716 0.13683293073763 0.8182213750539288 0.043528728325488 0.2758655484283451
3.24 16.582680845219 202.24503345729056 8.3533387574946 100.48609933007877 3.0590570502847 39.70939236455705 1.613065746043 19.499279432935307 0.96072097450689 9.500999217307836 0.48277811211702 3.644691457671207 0.26445364117647 1.7484303872659095 0.13334065380476 0.8183483961189268 0.044467710550541 0.2762384741502599
3.25 25.656581736285 202.1591834865901 12.366057681612 101.12058706583176 4.9707536233204 40.27230280307895 2.4574080829479 19.81417772100699 1.2205413763005 9.629759887653957 0.5044395092495 3.677719270873731 0.25509343642505 1.7639180662071408 0.12464728346774 0.8247726655898218 0.042000032961566 0.27754639273751885
3.26 23.128990969588 204.2140812271161 13.040202907777 102.21672232227824 6.0367150636678 40.326874820741196 3.0509442690669 19.769810002763254 1.4206341205732 9.630072070312355 0.53394915005722 3.6960926060812365 0.27360020429672 1.7766735605960366 0.13549776638019 0.8308437150112628 0.044876069664483 0.27906477404899893
3.27 36.864093456593 206.4610049037389 20.060929357265 102.42878882508143 7.937961003873 39.876419793329895 3.556482370728 19.53389450756297 1.5305514508634 9.585256254079589 0.55324236370302 3.7077769882950635 0.2817560334166 1.7812624464492246 0.13879182535474 0.8316819197563492 0.045693518458711 0.2793078640613419
3.28 56.812844557982 194.69097637659252 29.003886004232 96.06164168543074 9.7398151792656 38.0441048473954 3.9971068077696 19.01402875999774 1.6814986784981 9.475726293793008 0.60154579999347 3.698578048736811 0.30023542582092 1.7771782759923496 0.14510189248378 0.8297575292205753 0.047298585855039 0.27906502057844257
3.29 35.701418169044 185.7577609215182 17.577032879026 91.87495747241441 7.1205060537294 36.75250648672925 3.4432941969769 18.57875615467946 1.5633895544056 9.368944311161368 0.56755343195622 3.6901517750840553 0.28248968377901 1.7750779720951047 0.13843669914216 0.8288656163586334 0.046710811126472 0.2787342225901985
3.3 44.975044395223 180.12890073957857 22.239790655532 89.65037011691702 7.2078132983969 36.2329853335282 3.1317383193806 18.425271394517043 1.4588514477907 9.354270678360786 0.55487850950838 3.7122681823670605 0.27544568246903 1.7883345738124392 0.13568692090545 0.8336441038803771 0.046006130652207 0.27945204394750267
3.31 16.044078814068 178.65525264559614 8.869297818403 88.95644734893615 4.1136326780458 36.377572198480514 2.3732537460694 18.548133685216907 1.3469199731911 9.39535435430293 0.59249616484135 3.7222312525390717 0.2995288982782 1.7937834188112618 0.14413240411105 0.8357994179129846 0.047600867173079 0.2799751038981269
3.32 7.5422890900739 193.16728117163257 4.7113989247107 95.70802220365024 2.7138479784376 38.34975911589526 1.8263352930876 19.17880293836901 1.1778859610457 9.549509164000389 0.55928871627407 3.734694540415572 0.28881343285402 1.7950159088716346 0.14141613028575 0.8357564926630122 0.04779654282137 0.2797850921596583
3.33 23.009078331877 202.2599666714475 11.396778818745 100.3994183451755 4.6716354624491 39.92710949966591 2.4182566906823 19.775148231024133 1.313632913426 9.728448043179911 0.57461812660778 3.7651460449599394 0.28964322644807 1.8054666890629136 0.13898222841341 0.8397762545188259 0.04620662615413 0.2807456818541241
3.34 24.39412450611 205.67726391513455 13.72638764531 101.96474555161006 5.7630198113206 40.463425761492964 2.8342491428512 20.049654554980297 1.411026723591 9.85101917578796 0.58840811388904 3.7941825424634676 0.29725386521742 1.8162479324599543 0.14361734174302 0.8443864364387381 0.048351921202027 0.281998039470934
3.35 42.441468166261 201.7949124382555 21.785285331223 99.62469454347124 7.9858971825704 39.90940757732092 3.6111498589986 19.986230608344485 1.6807622327378 9.8838137667591 0.64174935423903 3.8095770738942765 0.31646197160842 1.8194967941718836 0.1523056767512 0.8439911252717878 0.051130232548295 0.28112982783237006
3.36 15.045065387522 207.20471790645013 10.26858660489 100.95687601088989 5.9916567932555 39.83352951082761 3.4308617202108 19.86498336903011 1.7417096425687 9.840979360599437 0.66868581647372 3.8043820183254966 0.31886150599146 1.817454351980257 0.14851068264223 0.8427626960605071 0.048482807424034 0.28060292252863134
3.37 57.658046434319 207.23719791146385 25.359183366363 101.46754050516654 8.310209900726 39.95354027431443 3.6746132521791 19.908131129426025 1.7301026397715 9.864390807798978 0.65661990196362 3.8133750041295134 0.31067459395371 1.8243911018807164 0.14534701141419 0.8466406837070268 0.048409177707645 0.2816757768703422
3.38 30.558144210573 200.42495636443175 17.035879829165 98.825782810482 7.0840024646617 39.715358313412075 3.6552116196369 20.01075878106433 1.8155105005376 9.949559690698683 0.68237735090546 3.841061552410803 0.32268432294427 1.8363790904493558 0.15018693349341 0.8512708623676544 0.048974482800049 0.28260863971949185
3.39 22.633233915666 219.50836668764472 13.302057114565 105.09436242712586 6.7148035239578 41.03711566249357 3.9917939254804 20.256058364046304 2.1352998478933 9.947623418431647 0.77667821804102 3.8332967248876475 0.35080875127917 1.834979687354011 0.15785775287607 0.8514810245722362 0.050209913229631 0.2829598932260353
3.4 86.146681605286 215.79743432404808 33.910080743141 104.94841313502349 11.607799276225 40.72485647278877 5.4061150209375 19.86987494053057 2.4440347994346 9.71288883966624 0.80568269782122 3.7792838221407794 0.35230784889086 1.8232988845885272 0.15736700357843 0.8494401095315309 0.050293659791706 0.28284709079151144
3.41 80.498740272003 187.09721247308482 35.804831593867 95.06574688318803 11.71643453175 38.401141539519045 4.9391335868214 19.199671048485527 2.0924152094405 9.56220858645882 0.70145658437097 3.777061445002562 0.31789975449623 1.834134165939313 0.1454552654741 0.8561537360237889 0.047449611326411 0.28475189091717285
3.42 50.420028412365 180.2152904653228 23.644906635673 92.18248585587462 9.3266264524894 37.7769154740743 4.5826879943802 19.112764830697063 2.1158436364753 9.621024355572914 0.73985047169507 3.8204825430200375 0.34985774131431 1.8524922801414083 0.16366137801789 0.8623491533972865 0.052803208023349 0.2860601117113682
3.43 69.141158719612 172.94436977192333 33.765925602034 88.4555646780953 12.388636823438 36.39652716365112 5.6336666595809 18.53546556150117 2.4990672932625 9.444049947639916 0.83677947876558 3.8043134327187547 0.3757702477909 1.849138336502419 0.16834389909185 0.8602874952070965 0.05318680868542 0.2852245871374551
3.44 32.555035151107 166.22802655061957 17.858442780598 84.27221659332373 7.8994941126438 34.86635552370639 4.0548884091844 17.97442862566418 2.0627337702481 9.254670317877196 0.81389454904216 3.7638465596679977 0.38167180241635 1.839497927086956 0.1716499363839 0.8582462880404127 0.053572497754026 0.2848645260705725
3.45 17.757906116785 179.49154854681063 9.7203072280773 89.72614152023995 5.0508834372959 36.31009300151352 3.1651927635357 18.410887716287927 1.8652403005405 9.326766476421367 0.79143133372008 3.7499124145830667 0.38135879777942 1.8318430127191545 0.17236363989072 0.8558582196204095 0.053435170483995 0.28458508930457393
3.46 14.233949667289 200.35418078324582 9.1062751048567 98.4345948024079 5.2340196051953 38.572802778738115 3.2146786112682 19.03702054215202 1.7985616181011 9.45442409912671 0.74159553663055 3.770280768020498 0.35729199743034 1.8410859893904579 0.16280376834393 0.8599987435065983 0.051229686474684 0.28581747959551884
3.47 65.388056125559 198.7268614197692 27.647138350676 98.54111040630224 8.8482313768291 38.933961435087156 3.9410836346537 19.22562052423918 1.9026526506109 9.529193742966527 0.79826004656897 3.784180710510044 0.39637468438564 1.845481457133066 0.17824046156923 0.8626601140035424 0.054515361169488 0.2867935483723999
3.48 48.007182157365 182.84032263687533 23.7223419484 92.23432024710573 9.0151549286647 37.586709965425044 4.1139285811609 18.988597238826014 1.9020099891816 9.546188056458874 0.75968536858265 3.794041525508259 0.37506136642866 1.8469974944928476 0.17157246691688 0.8636947631423099 0.053643460787807 0.28707696374367386
3.49 46.872097420219 175.5031418281867 20.314676938194 89.25771077988635 7.6046806144942 36.735110530358185 3.7510043572912 18.791988381656676 1.9149970188612 9.543789886667202 0.82111194884496 3.798559133016503 0.41440614558741 1.8453699404604818 0.18719355163627 0.8629794995626306 0.055795229600014 0.28730697392670573
3.5 14.36993368077 179.49078059936392 8.6301730242466 91.75130895841912 4.5858201469364 37.643453603443184 2.783671910096 19.172335936053937 1.6347930163831 9.685236024689091 0.74933454765065 3.8219515108360125 0.38120839021263 1.8475033096856013 0.17437094774302 0.8638723897434778 0.053555476076617 0.2883175496758916
3.51 14.316386477214 196.91587516800018 8.4262164563957 99.07497692685227 4.6078045436252 39.81709707807775 3.063960616332 19.87518121821611 1.9352756378129 9.841879312392825 0.88160576826377 3.8281929316384513 0.43164526404599 1.847195422921761 0.19277644694347 0.8649062105161249 0.058195464782482 0.288852132900607
3.52 28.476855189424 207.51284124655513 14.619171023784 103.94471885169425 6.4170784504381 41.44501764931646 3.5017800769796 20.41599681926914 1.9278645215111 9.923828204834564 0.82544976171989 3.8068873903982166 0.41060345927924 1.834510862591823 0.18848923483211 0.8602161517953586 0.057234448875984 0.2880971640636985
3.53 45.500775038397 206.7699666284821 23.173549932199 103.60439732182316 9.9982841051558 41.15715269823958 5.0268802893744 20.28479041707524 2.3261835293737 9.907466642878239 0.84875802474054 3.816085592963235 0.40641397910867 1.838299028896257 0.1856128591259 0.8611322808579278 0.057111858152959 0.28859181352087115
3.54 45.980174657272 202.835387826979 24.208149174189 101.01754460191647 9.8371951999497 40.021193813312046 4.7602353688926 19.842388622848645 2.2363799559119 9.82183051006306 0.83391642389906 3.8285263585827627 0.4027011951274 1.8477183840351423 0.18515716090357 0.8650394957134077 0.057301366049089 0.28957798741181173
3.55 57.466369820645 195.12878338528563 27.408319075824 97.36164827042018 10.733136519006 38.91939838798285 5.1316667541951 19.53730876319075 2.3659532496736 9.791229207169712 0.86926688157407 3.8462896082339713 0.41943640455483 1.855660513827567 0.19299916087531 0.8674058254570071 0.059205927957697 0.29024177454022
3.56 35.364742955343 193.75988239007177 17.957893655396 97.3018835351063 8.1728263168744 38.73176537131838 4.5443150655476 19.374197021953446 2.3725911951842 9.727480340243718 0.90859747422455 3.844707221082207 0.43293113098214 1.8561760299268277 0.19701043537803 0.8669412585944539 0.060464122716732 0.2901767220492763
3.57 50.613642188789 195.0557787576818 25.37008850371 97.8998849295945 9.8666725124517 38.83599326906471 4.8769997686792 19.298927347873956 2.4343380804905 9.639148700235411 0.94865256958642 3.818169976044257 0.45098115043085 1.848237630064088 0.20287374034514 0.8645596453554134 0.061250371684523 0.2899920684726024
3.58 37.235489755854 193.94266290386324 19.963371922822 96.83189523593744 8.5041370265838 38.49102431105979 4.3652575493955 19.210256560488705 2.2172118691711 9.618913558693952 0.90016530260265 3.80777877648028 0.44128832887485 1.841693155839526 0.20222152617766 0.8614372120938919 0.062419431045961 0.28940691128486656
3.59 41.699711172616 197.54402228824716 20.244142946221 98.46776289082854 8.0198443256155 38.99364030654898 4.1802843813373 19.40513460259348 2.2209525995876 9.689922844188349 0.9234537543244 3.816847800320336 0.44401833348803 1.8423360297647 0.19917325581826 0.861487831681519 0.061004476916116 0.28943054097477094
3.6 43.989715961153 196.00826867593602 22.150127589953 98.16266202741808 8.3859659281786 39.28051273041163 4.1865167085139 19.59537738909884 2.2161049388491 9.740070016384236 0.92545114312972 3.815007166479611 0.44652435575676 1.8416546452463776 0.20190342846361 0.8621136922853603 0.062412314701501 0.2897455172508463
3.61 27.678281904047 202.38171571564214 14.259047109009 101.2987436129312 6.5200650440598 40.45472117201856 3.7419745096716 20.06798947060842 2.0921899887972 9.889471320155689 0.89773925007784 3.8382510311447913 0.43755864992007 1.8479408231849443 0.19827057281157 0.864127071721452 0.061254698403957 0.2902606791138929
3.62 43.440330084174 210.651512104063 23.076747388621 104.81897444306807 9.1656635422605 41.6247297871342 4.6246681264885 20.49857524951016 2.395227553546 10.015162972678517 0.96297946467565 3.8580717165023826 0.45514110748556 1.855303312682104 0.2025282583044 0.8678948501370511 0.062473806286079 0.29141265271330574
3.63 38.920568930305 220.1650419930953 20.816913978155 107.79960426160758 9.2236611140752 42.36582752626927 4.8574074147957 20.739425654515287 2.4752365389795 10.068792314059651 0.97814575071023 3.8609391628981404 0.46544304863116 1.8561458677231477 0.20914621866257 0.8687870582374015 0.064469995059958 0.29167750163761763
3.64 97.901001293043 207.9822782253602 42.017227314123 103.90033109295962 14.539619041838 41.39347951227027 6.5061513107834 20.449482257085865 2.8954129432401 10.019186599963534 1.0352707479797 3.8601768820304847 0.47706830314461 1.8576169347252363 0.21060091384597 0.8701745070748409 0.064618480941156 0.29213051993773864
3.65 65.190699499015 184.2548070594383 32.100455161459 95.32020624115916 13.025577610768 39.0433422722805 6.3934769628271 19.660968337039595 3.0281864718797 9.801696686054234 1.108336929575 3.818386485091727 0.51665287223794 1.8413709701297927 0.23030886039554 0.8639650592152227 0.070124896529235 0.29055874167662843
3.66 41.480962695982 190.1986228684272 23.639335459909 96.87583673080822 10.987206239942 38.86075774075781 5.8647053476756 19.37577083848441 2.9283802086258 9.646881841819937 1.0787975381197 3.77260266154336 0.49418383764029 1.8210129606519032 0.21785639434398 0.8554554085328784 0.066459836913477 0.2884024907769913
3.67 55.790095945555 197.08125803234273 28.597848402531 99.38853956331174 11.68249284018 39.25895551374611 5.8714172751753 19.35959272371022 2.8956004292629 9.587006643828397 1.0612611478667 3.7619998175718594 0.47912105116613 1.8228029838509243 0.21078123698479 0.857863693211359 0.064636946164622 0.28927837941008344
3.68 51.531003971602 199.35192802117237 28.756205696002 99.96072830035575 11.6569133767 39.54135211190563 5.7968731514016 19.441912834446686 2.8861267582885 9.568650214425542 1.0955541138806 3.7445009432085716 0.5007349983279 1.8194046872942427 0.21983214812192 0.8581431241595546 0.066763690599601 0.2897274507577476
3.69 71.808923873413 195.11208998289695 37.149457708246 97.09374193507732 14.422441196274 38.74390921304091 6.6677622884926 19.217786220307435 3.0671775892257 9.485203028832206 1.083012393001 3.716476974577527 0.48758761005575 1.810243322408272 0.2156493602585 0.855059521539829 0.066567207552065 0.2889121491946613
3.7 45.23872612854 199.20443217334577 26.389549729457 97.48344206731726 12.34657403806 38.10841655699646 6.3350932601874 18.861671465625943 3.0186343584651 9.361798527890649 1.0679672597405 3.703990444976911 0.4775840169216 1.8132786169510162 0.20756388860329 0.858632222396676 0.062907048350402 0.29018340579014806
3.71 106.17305712511 186.79531656917646 48.597158163106 92.21178197606184 16.402017288362 36.49685375534732 7.1336779183933 18.27507964403892 3.1525317036397 9.18818680741207 1.0911765467851 3.682364477878151 0.49054719090273 1.8138391925683568 0.21657996264159 0.8620393837669951 0.065954414671065 0.2919803131935525
3.72 55.548271649234 165.84045743345524 28.988393586407 83.93817293253801 12.048502921015 34.49265208063178 6.0131432300137 17.66350463271277 2.9178813773317 9.003424902553686 1.0726523700682 3.645227944409191 0.49425463895601 1.8034501964891845 0.2206899885185 0.8588605138474901 0.06774973249377 0.2915388728231231
3.73 35.281806683063 180.06511910782172 20.595060927835 89.08359497524023 9.7668822822125 35.39650678289238 5.2621251076595 17.77856424556807 2.6582296510114 8.984240560737087 0.99100358601819 3.645040821211099 0.4629557014178 1.8061180142990498 0.21033210037806 0.8600331193324221 0.065791722862332 0.29184682683993174
3.74 64.706264688975 183.54302116692185 30.748093007542 90.64627716092318 11.276524098301 35.91899403542795 5.2675192774854 18.012723119852833 2.5329366363944 9.079561937902056 0.9913429971513 3.675643237907788 0.47458651610685 1.8189252562870106 0.21607013687537 0.8647382977237515 0.067412679940158 0.2929238744530955
3.75 45.288818810293 181.5814842985265 23.758833676872 90.21860482959579 10.578441962383 35.68108623158901 5.6069600283823 17.872643063286805 2.7869623617787 9.024451029385727 1.0648541626498 3.6532311797493824 0.4992916883467 1.811595694122505 0.22338082007456 0.8635185768836906 0.068938492476867 0.2928782140290533
3.76 67.357284038198 178.45487782146964 33.258513836451 88.13112624586596 11.43415722667 35.0198120173892 5.1230504324129 17.626021599998516 2.4256617461989 8.95901710574704 0.94980651605302 3.6470864888563144 0.46503851979701 1.812295885911358 0.21644014293401 0.8646234911784952 0.068443328245831 0.29311008988783943
3.77 52.826743051343 166.96658689685432 24.076716187561 83.82603972439175 9.0050822475925 34.55200000749767 4.5554324804709 17.713539878668318 2.401339753098 9.033145321842145 1.005475167887 3.6664074107852462 0.49609160690711 1.817122332769512 0.22881063003865 0.8650911280845802 0.070858305053633 0.29301324743111345
3.78 24.516841130228 174.66666236431516 14.302726111055 87.84168098035768 7.5179034749886 35.56184853736376 4.4695529876901 17.883856984514804 2.4428391514365 8.99856124266343 1.0183790661907 3.6321419897115104 0.50051833908054 1.8017448315028928 0.22945451312299 0.8596342762897716 0.07086572349247 0.29199364263469374
3.79 45.086731131162 181.6926349105029 22.276558468492 90.70722786430784 8.6755634381465 36.17584795229461 4.1351879886749 18.07568153194729 2.0831801910411 9.060140397093631 0.9097744341443 3.6350422908538644 0.4692147367026 1.7990937879429625 0.22137054002526 0.8585856558608704 0.069134046766339 0.29210401980362566
3.8 35.683424112666 179.6224781682986 19.128368351878 89.69632534725967 8.0556873775211 36.112985519335346 4.2293246039298 18.237930351253258 2.1857434391909 9.195087475235457 0.92318486068369 3.6721429687276346 0.46869989254437 1.8097273672405116 0.22060272829052 0.8619071426538116 0.06951212800817 0.29303418295667316
3.81 29.503710843032 184.7774835972302 15.182288763143 91.87175051338578 6.7763741224069 36.823567265863076 3.7956081249066 18.47953075456566 2.1247930854813 9.270697745354498 0.92633086766406 3.691089662758934 0.47464939281188 1.8161843259615538 0.22457535007046 0.8639506743200953 0.070704451099814 0.29334917366139696
3.82 28.731236986374 193.63635708594128 15.000272024134 96.12484564153448 7.0048111298112 38.038100905275805 4.0228110493006 18.8187679024728 2.2322521740311 9.320109556562505 0.96553181150339 3.6861245665601214 0.49305842862317 1.8103953216309887 0.23048296215999 0.8617176134457375 0.071016595500643 0.29323082522054544
3.83 51.216205051512 191.69974075385045 24.048091749806 96.06650189713471 9.0412689709985 38.17624840438388 4.4249983008381 18.83965672417741 2.2318531346722 9.301352922863325 0.93545878927739 3.669630702386207 0.47854144453962 1.8011169844569674 0.22663107941494 0.8586645956382408 0.071078241387356 0.293141711741175
3.84 39.537610944446 183.34425344623963 21.541101396033 92.49093013009544 8.9464104677137 37.32067616844698 4.3521014400605 18.673080006377294 2.1403074370785 9.304241188410119 0.89689343511317 3.676187574195989 0.46378204531345 1.803145338917755 0.22132796101985 0.8600512967672702 0.070034598710879 0.29378425401645386
3.85 18.778649531868 191.56378148040892 12.047697000417 95.21246011273116 6.3804940752557 37.86377659760389 3.6479901800716 18.882567245057096 1.9890796293182 9.402711920137676 0.87106970507796 3.698930461468097 0.46062654705995 1.8076744568289984 0.22492550377768 0.8611425871201566 0.071936056414406 0.2941285197516091
3.86 39.466711250455 197.8169036976228 20.284579080967 97.89680213062209 8.0855557333885 38.712358674586895 4.0612491509247 19.19505576060661 2.086653641778 9.504614379059916 0.86014704330707 3.727345513993493 0.44746228271181 1.814835532695277 0.2210707374214 0.8611316610564761 0.071252255566833 0.2938886563338107
3.87 30.746843007711 197.32691403311742 17.343039092004 97.44824776659463 7.8251341833832 38.707111382645174 4.0765859875837 19.258585149186374 2.0807718639539 9.547538622161976 0.86214838647389 3.7521425516112124 0.4445421826068 1.826377748344281 0.2168842477981 0.8645430657191971 0.069983636925284 0.29481638856359893
3.88 29.797140012613 204.04496438743578 15.716603914105 100.07034755421763 7.2815172754599 39.29933900170426 3.8791092478083 19.491777651007002 1.9976723535161 9.661745163509126 0.83953475936128 3.790106627841688 0.43869655362281 1.842457966891591 0.21637331429015 0.8705871171279858 0.070753782378408 0.29622275372829127
3.89 43.420310002578 204.90803404132964 20.411549295471 101.38378315382838 8.3993365101481 39.677125448124514 4.4246622437652 19.583879817000334 2.2640727862327 9.696812680614633 0.91121608351784 3.808180173982543 0.46483979475646 1.8511240017104809 0.22500039642358 0.8740623734423456 0.071751537399832 0.2973701277136057
3.9 32.358494304594 206.72794450482965 17.884734065542 102.59343474344811 7.4188701809603 40.334217403720125 3.8622903186944 19.822495772534516 2.0498012392657 9.749396733382001 0.88088634323907 3.8158184603220233 0.46503702839785 1.8517314434576717 0.22943287844397 0.873731903119001 0.074227736643739 0.29786936862460517
3.91 39.978454475858 215.2110120782555 20.94228174313 105.95081181884821 9.6798230383932 41.00062608536542 4.9744949176511 19.97473628478056 2.3889668131051 9.78680242801118 0.9394433499052 3.8172548022034687 0.48564730909559 1.8447065707441237 0.23906064283583 0.8675531981094189 0.078341766560991 0.29558235072143696
3.92 71.260649100218 206.0898297763132 36.408954115332 100.99414305273703 12.737674446124 39.26425180761883 5.4125066068825 19.415261705698367 2.3747057827462 9.670409979381988 0.8945720196631 3.8127393709213986 0.4555717636284 1.842306761777511 0.222240664176 0.8649287904966761 0.072434500402813 0.29450114597707366
3.93 47.054178735927 195.21062574958378 24.22632307487 94.7028917018259 9.8072314240003 37.409981095462754 4.7691512419222 18.918581212273118 2.2641271865325 9.607379044069287 0.89338702920904 3.833215058608374 0.45575004531439 1.8548951030353737 0.22229003540805 0.8702339317706735 0.073140374350742 0.2960916235103399
3.94 50.663825390348 192.06515108539182 21.721240193979 94.23029500560571 7.6039267872612 37.47942276597445 3.826574456071 18.967082981232302 2.0680462626209 9.631016652620726 0.91235243469708 3.835768349674632 0.4740611906312 1.8535796717596449 0.23020968338491 0.8688846573437584 0.075234109056425 0.2956568552665727
3.95 12.204536298395 204.34519131370985 7.2742508302659 100.63444307235248 4.3090087877063 39.66649441984617 2.8825344582431 19.74326497269608 1.7878418894673 9.845035095104008 0.8333494270426 3.867122960106165 0.43623947784851 1.8611217127758792 0.21398777903201 0.870599252984849 0.071603618456687 0.29579290203950137
3.96 57.957939192039 210.98205392304965 24.319024450043 104.72401646085615 7.9725768947067 41.35900952551248 3.7879677444029 20.45453225240941 1.9910464003925 10.092422545592322 0.87452990844409 3.9242366128997035 0.44945128726255 1.882945130119181 0.21644105921732 0.8791825959858518 0.071333144011937 0.2978965913840404
3.97 27.465156983277 210.55977312537794 15.317888114205 105.29307153872664 7.1658652171618 41.88772989344627 3.9940841187639 20.73625750528062 2.1679799332438 10.197679033881194 0.93412524780666 3.9412401324926023 0.47303139010095 1.888192611530014 0.22489408296769 0.88229877770858 0.073437706491094 0.2991456321277949
3.98 47.257512479001 220.7312733263656 23.187244952168 108.81164525916657 9.0610922512397 42.675921160865116 4.553951578729 20.939350362252267 2.3159754385406 10.236438620711695 0.95323250692205 3.9358819124343634 0.47859083539959 1.88241541317103 0.22864443906291 0.8799718150525697 0.075015538149433 0.2988116856747969
3.99 57.947661271694 218.577310202436 27.161089074009 107.87875015214452 10.461156288158 42.450658923153604 5.0284154246532 20.905869931962084 2.3978714624806 10.260176679303727 0.93575892832956 3.9459304024960162 0.46108873394528 1.8849160983623172 0.22004526053154 0.8803192721619313 0.073310499862978 0.2987691411714809
4.0 65.857454655865 210.90422177564312 28.887604869758 105.96516088030049 10.871246370618 41.984910755043195 5.2287603181682 20.812762159704036 2.5168553036922 10.285275050397896 0.95348327802033 3.9718790080269564 0.45868165785366 1.8990770786165647 0.2169557221999 0.8866149404467509 0.072082416770638 0.3005088801317646
4.01 50.553434794419 209.8230757496755 26.137607226999 106.18116798933181 10.828000541208 41.89997823532566 5.5303799502245 20.692285752677225 2.7480887767261 10.212382179217402 1.0251691728077 3.9625439182094824 0.48338557348131 1.9011745756540415 0.22686239111538 0.8884226675715007 0.075876195955641 0.30090999631751264
