energy epsilon1 epsilon2
1.49 12.947794348409023 1.3632967786206
1.5 12.90273561505584 1.5085945712264
1.51 12.895709792439682 1.468988451101
1.52 12.960115751230495 1.6237644164081
1.53 12.807292142422328 2.1288703445939
1.54 12.512805741129167 2.0865498056492
1.55 12.395189826524986 1.9016282005663
1.56 12.346182260592101 1.9676361315325
1.57 12.2556031828297 1.9909816689758
1.58 12.19509162781879 1.9660786079918
1.59 12.085485490399051 2.1247577418638
1.6 11.956111538038346 2.0376159495219
1.61 11.87086575391404 2.074285307297
1.62 11.681176409843053 2.202130982131
1.63 11.488205060827358 1.9917483809996
1.64 11.41319482141984 1.8280788370035
1.65 11.369243515852348 1.7391072848846
1.66 11.323903045447432 1.6496544319696
1.67 11.286058365112952 1.5487775232463
1.68 11.314339750765074 1.3755044976797
