# Phonon-assisted absorption versus energy
# Photon energy (eV), Directionally-averaged imaginary dielectric function along x,y,z
  0.42000000000000E+00  0.76084419135289E+01  0.51212998264561E+01  0.24341112603501E+01  0.12498461379536E+01  0.65854247591694E+00  0.30333998580481E+00  0.16706543761481E+00  0.89048556958312E-01  0.38627350948010E-01
  0.43000000000000E+00  0.14494292052723E+01  0.14226536824637E+01  0.12929307972950E+01  0.10390923936711E+01  0.68979430477516E+00  0.34025208359025E+00  0.18512200758872E+00  0.92299853061754E-01  0.36231805496048E-01
  0.44000000000000E+00  0.12004869309236E+02  0.66568624337982E+01  0.26059170203151E+01  0.12314799940563E+01  0.60817969134321E+00  0.27201706986469E+00  0.14515621652349E+00  0.72936315379414E-01  0.29445171573180E-01
  0.45000000000000E+00  0.12139744593671E+02  0.68569156301119E+01  0.29112663529612E+01  0.14102916152634E+01  0.67345513408894E+00  0.30342547482699E+00  0.16434767588666E+00  0.83040521914011E-01  0.33679184640079E-01
  0.46000000000000E+00  0.82869506841833E+00  0.80953207318452E+00  0.72251584078197E+00  0.57265838265602E+00  0.39770927497797E+00  0.22418673644067E+00  0.13075497064658E+00  0.69998336322291E-01  0.30571164099876E-01
  0.47000000000000E+00  0.55005079283928E+00  0.51307846446477E+00  0.46839023397073E+00  0.42057330568409E+00  0.34731330358685E+00  0.21297311943691E+00  0.12454066356373E+00  0.68013852009863E-01  0.30695569584978E-01
  0.48000000000000E+00  0.14421758644000E+01  0.77467517766927E+00  0.43030916726403E+00  0.33815906569910E+00  0.27312305970769E+00  0.16634469461398E+00  0.98989739459254E-01  0.55645124586251E-01  0.25529106013104E-01
  0.49000000000000E+00  0.53756689683957E+00  0.51937978425750E+00  0.48420781514938E+00  0.42437178135499E+00  0.31791343596574E+00  0.16693455611532E+00  0.95688586556919E-01  0.53215095616255E-01  0.24232232095983E-01
  0.50000000000000E+00  0.15600625048393E+01  0.13184108983023E+01  0.98791379251841E+00  0.67314354887510E+00  0.37505332205214E+00  0.15664317770174E+00  0.86330518846533E-01  0.47533133417820E-01  0.21494856114605E-01
  0.51000000000000E+00  0.21442469461876E+02  0.99954458015320E+01  0.31074754108674E+01  0.11873437887544E+01  0.45219353668885E+00  0.15701706081351E+00  0.85921478484993E-01  0.47162805637970E-01  0.20562510475478E-01
  0.52000000000000E+00  0.12161068822860E+02  0.67531519149716E+01  0.27069055731514E+01  0.11564417731276E+01  0.45063894295647E+00  0.15512198308444E+00  0.84252429490392E-01  0.45784293625223E-01  0.19445514144063E-01
  0.53000000000000E+00  0.64424506207313E+01  0.38458136684048E+01  0.17132562357153E+01  0.86560656639908E+00  0.41513945936199E+00  0.15803216777650E+00  0.84248752749852E-01  0.44956584632608E-01  0.19078189001765E-01
  0.54000000000000E+00  0.98295049024199E+00  0.82022451936207E+00  0.67180416435396E+00  0.53858581153336E+00  0.36429265350739E+00  0.16598715489234E+00  0.86166191347216E-01  0.44130890327663E-01  0.18183620332656E-01
  0.55000000000000E+00  0.64738927243121E+00  0.53240620733377E+00  0.43970094453188E+00  0.37197608569238E+00  0.28234222055072E+00  0.14798136033108E+00  0.79933732210928E-01  0.41718148112126E-01  0.17742723446351E-01
  0.56000000000000E+00  0.31575556280397E+01  0.15830588592093E+01  0.68303243487954E+00  0.42189708552494E+00  0.27684669598043E+00  0.14293428798348E+00  0.77774762578351E-01  0.40766700943984E-01  0.17481571318176E-01
  0.57000000000000E+00  0.29306676120551E+01  0.19704571353579E+01  0.10834456871346E+01  0.60622417739168E+00  0.31735694181914E+00  0.14133121374602E+00  0.75233358370451E-01  0.38966328873455E-01  0.16363703841924E-01
  0.58000000000000E+00  0.92611859209564E+01  0.47333653929783E+01  0.16443693482184E+01  0.71627854484577E+00  0.33536380285306E+00  0.13962121003804E+00  0.71539731157375E-01  0.36442403143545E-01  0.15612783426499E-01
  0.59000000000000E+00  0.71649054764217E+01  0.34848083823326E+01  0.11872477635233E+01  0.57406816060272E+00  0.30417082594409E+00  0.13153947152259E+00  0.65528978031930E-01  0.32186028991446E-01  0.13561041933154E-01
  0.60000000000000E+00  0.15620128405721E+01  0.11453950739217E+01  0.77532439373664E+00  0.53041391182917E+00  0.32019830413097E+00  0.13904934164234E+00  0.69182373889311E-01  0.34158260141405E-01  0.14334151246413E-01
  0.61000000000000E+00  0.94993771411207E+01  0.45374491871269E+01  0.16319278064098E+01  0.75280143580340E+00  0.37018589508820E+00  0.14526862147882E+00  0.69794481661004E-01  0.34182815074281E-01  0.14397297266385E-01
  0.62000000000000E+00  0.61899148904610E+01  0.36409330761347E+01  0.17251650270243E+01  0.88619420395170E+00  0.41739979538367E+00  0.14863365555912E+00  0.68307826268088E-01  0.32567484214693E-01  0.13688772614314E-01
  0.63000000000000E+00  0.12635819288263E+02  0.61354235157656E+01  0.22394289340904E+01  0.99764139570090E+00  0.43292683107681E+00  0.14522578951228E+00  0.65077591129812E-01  0.31107467349339E-01  0.13272985028945E-01
  0.64000000000000E+00  0.16422562807653E+02  0.73141287296161E+01  0.23852530787896E+01  0.10318660918396E+01  0.45877002312919E+00  0.15807723295530E+00  0.70580503372357E-01  0.32880283329584E-01  0.13504680420862E-01
  0.65000000000000E+00  0.37451481095691E+01  0.24517171144305E+01  0.13084076861112E+01  0.74922869277374E+00  0.38133016968823E+00  0.13595544920882E+00  0.61383231142323E-01  0.29347347149508E-01  0.12078953333657E-01
  0.66000000000000E+00  0.65638204573495E+01  0.35382886991949E+01  0.14120456120359E+01  0.69552391115217E+00  0.35021733930445E+00  0.13033155207899E+00  0.59081715888260E-01  0.28262259481811E-01  0.11887467022922E-01
  0.67000000000000E+00  0.33001783094431E+01  0.19854721671369E+01  0.11030931994652E+01  0.68517094262041E+00  0.37647925592350E+00  0.14115589799663E+00  0.63600599995531E-01  0.29805751242509E-01  0.12149816808846E-01
  0.68000000000000E+00  0.83753104174344E+01  0.40999495728770E+01  0.15908638263801E+01  0.76531927776165E+00  0.35229328286768E+00  0.12597415585481E+00  0.58649376166711E-01  0.27662658872866E-01  0.11353100365103E-01
  0.69000000000000E+00  0.23201729652849E+02  0.10623552521331E+02  0.32141541495790E+01  0.11771698091859E+01  0.44165805979459E+00  0.14581699139370E+00  0.67071121745618E-01  0.30633171067922E-01  0.12041411111868E-01
  0.70000000000000E+00  0.64345066565567E+01  0.31473066223924E+01  0.12547690914635E+01  0.61539117520718E+00  0.29242824607896E+00  0.11280299011058E+00  0.55915980406384E-01  0.27172149420677E-01  0.10988997150589E-01
  0.71000000000000E+00  0.60942392080400E+00  0.50008964954684E+00  0.40149723600343E+00  0.31947872702122E+00  0.21579836491741E+00  0.10197701757232E+00  0.54433220939618E-01  0.27816279042318E-01  0.11146614951942E-01
  0.72000000000000E+00  0.58745060409346E+00  0.44094257299435E+00  0.31696706576351E+00  0.23599411803358E+00  0.16068721647588E+00  0.80791566034045E-01  0.43121261590323E-01  0.22392533426238E-01  0.97034783557881E-02
  0.73000000000000E+00  0.33917768621000E+01  0.16416277184852E+01  0.57993778035361E+00  0.27900594072321E+00  0.16217965248804E+00  0.83888866145094E-01  0.44751559313754E-01  0.22208714276708E-01  0.91919817511597E-02
  0.74000000000000E+00  0.63071213612134E+00  0.49027902518818E+00  0.33968978632060E+00  0.23790273374171E+00  0.15226001623744E+00  0.76116700160529E-01  0.40466500642259E-01  0.19868526150345E-01  0.83256924975983E-02
  0.75000000000000E+00  0.18257843701300E+01  0.11446463814365E+01  0.57009665351686E+00  0.30868123171460E+00  0.16742239357435E+00  0.78020658214265E-01  0.42155745940453E-01  0.21119470919444E-01  0.83911125437585E-02
  0.76000000000000E+00  0.43848065600936E+01  0.21499257576734E+01  0.77568877953964E+00  0.35415876443384E+00  0.17011786195162E+00  0.71646094870714E-01  0.38107559346738E-01  0.19478273220148E-01  0.79416025022199E-02
  0.77000000000000E+00  0.22083790702653E+01  0.13275917022108E+01  0.71135893704984E+00  0.41012305876398E+00  0.20753754995734E+00  0.78368412856016E-01  0.39064599560253E-01  0.19125462584330E-01  0.76569185619636E-02
  0.78000000000000E+00  0.40095749523326E+01  0.19720517110689E+01  0.75243604709538E+00  0.37322337298330E+00  0.17977570998863E+00  0.66770596407082E-01  0.33503647315704E-01  0.17009824561482E-01  0.73478444195425E-02
  0.79000000000000E+00  0.57978277633884E+01  0.29154810104450E+01  0.10144986023764E+01  0.44090313227435E+00  0.20215947508216E+00  0.75337542713131E-01  0.36062790575961E-01  0.17459133813845E-01  0.73583883188298E-02
  0.80000000000000E+00  0.25333019003107E+01  0.15201047512306E+01  0.76471202850553E+00  0.41244660859222E+00  0.20187838836495E+00  0.74901591918686E-01  0.34803061603119E-01  0.16431505081145E-01  0.68346693233673E-02
  0.81000000000000E+00  0.46185572810577E+01  0.22961041396575E+01  0.84897606070455E+00  0.39269455399130E+00  0.18821611899731E+00  0.71971963618822E-01  0.33633239514532E-01  0.15821204474320E-01  0.65534107997891E-02
  0.82000000000000E+00  0.12958747629266E+01  0.81033610092391E+00  0.42852938554627E+00  0.24937587417905E+00  0.14249017262291E+00  0.62634287349707E-01  0.30634980619448E-01  0.14632560014287E-01  0.60026885101984E-02
  0.83000000000000E+00  0.35769737687441E+00  0.28859442119727E+00  0.23159815167353E+00  0.19246419612777E+00  0.14092315967144E+00  0.69696595567637E-01  0.34456691763699E-01  0.16150185960127E-01  0.64458972365451E-02
  0.84000000000000E+00  0.41083439293604E+00  0.31352229404794E+00  0.24063234439844E+00  0.19086892118319E+00  0.13699533029969E+00  0.71661081761211E-01  0.37363768137237E-01  0.17848145403945E-01  0.69241458922091E-02
  0.85000000000000E+00  0.24971078386173E+01  0.12177972904946E+01  0.50493676405499E+00  0.25894024020810E+00  0.13390148549309E+00  0.60459575232615E-01  0.31940971448757E-01  0.15750932535694E-01  0.64280304263770E-02
  0.86000000000000E+00  0.61215416076503E+01  0.26316287877497E+01  0.82297434643882E+00  0.33982087126245E+00  0.15665426525070E+00  0.72692010185143E-01  0.39543195173432E-01  0.19222078050303E-01  0.75933460427990E-02
  0.87000000000000E+00  0.36873289150096E+01  0.17025088061720E+01  0.63538682928627E+00  0.30868037217961E+00  0.15095884653797E+00  0.64114879684956E-01  0.33636982150462E-01  0.16467301210322E-01  0.66782055949328E-02
  0.88000000000000E+00  0.92777410020661E+00  0.57787524486096E+00  0.33096327276647E+00  0.21520754758011E+00  0.13092218163464E+00  0.63909329285606E-01  0.34844126332445E-01  0.17195625292799E-01  0.68185854509422E-02
  0.89000000000000E+00  0.21016246739594E+01  0.10221099391285E+01  0.41267553080800E+00  0.21771223088791E+00  0.12402930635667E+00  0.61878032859831E-01  0.34650917380344E-01  0.17272718066025E-01  0.65803180365231E-02
  0.90000000000000E+00  0.21592272364523E+01  0.11123361212519E+01  0.45300261833755E+00  0.21967579912304E+00  0.11292807741254E+00  0.51656140148682E-01  0.27844105005962E-01  0.14244098120697E-01  0.58494524672796E-02
  0.91000000000000E+00  0.69092351149926E+00  0.44945611914417E+00  0.26471158590360E+00  0.17967175471836E+00  0.11320010925540E+00  0.53619810656622E-01  0.29469288739155E-01  0.15446628545025E-01  0.62857828954937E-02
  0.92000000000000E+00  0.53624888943869E+00  0.38480970326188E+00  0.25607141638985E+00  0.17636663968920E+00  0.10766013867253E+00  0.49161033194945E-01  0.26797331453117E-01  0.14143236121891E-01  0.59342714532960E-02
  0.93000000000000E+00  0.37266114433708E+01  0.17791713120328E+01  0.65798932494836E+00  0.28853091338683E+00  0.12766430619778E+00  0.50854695288219E-01  0.27701487256874E-01  0.14857498330656E-01  0.62104088997923E-02
  0.94000000000000E+00  0.45769058705942E+01  0.21844590061901E+01  0.75855343790023E+00  0.31894729407882E+00  0.13208954540191E+00  0.47780143171566E-01  0.24493308953970E-01  0.12925325511484E-01  0.55690064281498E-02
  0.95000000000000E+00  0.16075392510707E+01  0.90188651893869E+00  0.42005692689106E+00  0.22746308663040E+00  0.11487712161303E+00  0.44962833865295E-01  0.23124295887382E-01  0.12343775209974E-01  0.54648033681498E-02
  0.96000000000000E+00  0.73231333276919E+00  0.46786960880032E+00  0.26197520552401E+00  0.16904682139595E+00  0.10220483566448E+00  0.44451590095485E-01  0.23122069785883E-01  0.12288748361932E-01  0.54002176348271E-02
  0.97000000000000E+00  0.20879472106844E+01  0.10014024257839E+01  0.36895996563935E+00  0.18732501788408E+00  0.99927762940469E-01  0.43062607635471E-01  0.22518526264660E-01  0.11785516835566E-01  0.51103524384960E-02
  0.98000000000000E+00  0.30255802553910E+01  0.13455039907530E+01  0.44833065539070E+00  0.19837762476577E+00  0.91887189890802E-01  0.37399364025719E-01  0.20048804714088E-01  0.10809647159178E-01  0.47967394167474E-02
  0.99000000000000E+00  0.16606325210869E+01  0.85350976163421E+00  0.35904811099502E+00  0.18184485685278E+00  0.90336730128579E-01  0.38744764222497E-01  0.21156582208379E-01  0.11251935495717E-01  0.48466695090957E-02
  0.10000000000000E+01  0.16712091297439E+01  0.75609447919430E+00  0.28180600364385E+00  0.14261695006844E+00  0.75441131613937E-01  0.34821205459087E-01  0.19533339605490E-01  0.10530201069814E-01  0.45995566995874E-02
  0.10100000000000E+01  0.95798492239175E+00  0.45685460152557E+00  0.19208629302717E+00  0.11057651646656E+00  0.65389123706500E-01  0.33385992309868E-01  0.19099459732378E-01  0.10129293437338E-01  0.44432492988536E-02
  0.10200000000000E+01  0.13603477860760E+00  0.96762034959552E-01  0.70533753577242E-01  0.57178198159406E-01  0.43713204129664E-01  0.27387526744125E-01  0.17354441104682E-01  0.97953028765336E-02  0.44054273597270E-02
  0.10300000000000E+01  0.14853110263311E+00  0.10984392771319E+00  0.76549139185954E-01  0.57587118626948E-01  0.43761654048391E-01  0.29693553438868E-01  0.19313969467663E-01  0.10639357203746E-01  0.44988280761752E-02
  0.10400000000000E+01  0.80923486202805E+00  0.35063729961127E+00  0.11204149107449E+00  0.57786832469237E-01  0.39487229148423E-01  0.27856404694409E-01  0.19308098601404E-01  0.11270105987903E-01  0.48750010751455E-02
  0.10500000000000E+01  0.92299232763170E-01  0.70065852784744E-01  0.52286205945836E-01  0.42273288874489E-01  0.33865733881332E-01  0.24867473254601E-01  0.17332405698377E-01  0.10104727353475E-01  0.43386732310956E-02
  0.10600000000000E+01  0.15072639745172E+00  0.86903716390278E-01  0.52176916822368E-01  0.39347179040481E-01  0.31758712986739E-01  0.24129525348100E-01  0.17281215943641E-01  0.10320512451046E-01  0.43562497002100E-02
  0.10700000000000E+01  0.17969695021714E+00  0.95963663765823E-01  0.47904197405523E-01  0.33985801148176E-01  0.27863159267161E-01  0.22308241842189E-01  0.16867656972938E-01  0.10540121926320E-01  0.45296435081654E-02
  0.10800000000000E+01  0.46915652081966E-01  0.42655838109735E-01  0.37891728614702E-01  0.33980319785534E-01  0.29610691340823E-01  0.22940961163488E-01  0.16664216685208E-01  0.99848714501723E-02  0.42592560431363E-02
  0.10900000000000E+01  0.57652992605736E-01  0.46795781732175E-01  0.38047914491464E-01  0.32249450098824E-01  0.26107262243905E-01  0.18889031775155E-01  0.14060421314504E-01  0.89792085043144E-02  0.39899021395186E-02
  0.11000000000000E+01  0.25623819683138E+00  0.14572338247167E+00  0.76821427017540E-01  0.48341533162973E-01  0.31427858455030E-01  0.20809832144550E-01  0.15612085758615E-01  0.10075880418547E-01  0.43752441922692E-02
  0.11100000000000E+01  0.13664728112820E+01  0.61100010451837E+00  0.18437724596609E+00  0.72860223990053E-01  0.33646579800009E-01  0.18063231950626E-01  0.12952987683781E-01  0.83760560113502E-02  0.37482729539708E-02
  0.11200000000000E+01  0.37193022998477E+00  0.22764469096489E+00  0.11704337331864E+00  0.64738262149186E-01  0.34414444412932E-01  0.18064547516069E-01  0.12847077611235E-01  0.85861703972713E-02  0.39719074331551E-02
  0.11300000000000E+01  0.26521503122675E+00  0.14838128614234E+00  0.73475200042291E-01  0.46880744667141E-01  0.28939488341070E-01  0.14570600349628E-01  0.96652979895755E-02  0.63980230908429E-02  0.31636008855935E-02
  0.11400000000000E+01  0.23740987805594E+00  0.13815416980070E+00  0.72838514958242E-01  0.43729114297225E-01  0.25592560243091E-01  0.13320615565764E-01  0.89741158467639E-02  0.60142342723818E-02  0.30450678608048E-02
  0.11500000000000E+01  0.62966244801600E+00  0.30999034804874E+00  0.11586883316118E+00  0.54572390817911E-01  0.27462338641284E-01  0.13567670069741E-01  0.91325960524253E-02  0.61368068229589E-02  0.30703723326365E-02
  0.11600000000000E+01  0.52427278508609E+00  0.26706930237677E+00  0.10079567698458E+00  0.48767238753282E-01  0.24323868667277E-01  0.11165839301803E-01  0.71818053830094E-02  0.48878730903160E-02  0.26337710130659E-02
  0.11700000000000E+01  0.17984781387826E+00  0.11912547217204E+00  0.71057971271969E-01  0.44799337731356E-01  0.25380037954497E-01  0.11420039736252E-01  0.69745641890466E-02  0.46175998485581E-02  0.25076456351135E-02
  0.11800000000000E+01  0.52236437892547E+00  0.25545570952128E+00  0.93615884741253E-01  0.46096566704100E-01  0.24695468133803E-01  0.11657511395274E-01  0.72525008182215E-02  0.48159497367857E-02  0.25865753656906E-02
  0.11900000000000E+01  0.36604385943561E+00  0.19170884992923E+00  0.84940061792215E-01  0.45383818593538E-01  0.24222558492295E-01  0.10967640868032E-01  0.63607547824274E-02  0.39997443136142E-02  0.22033007708878E-02
  0.12000000000000E+01  0.32591654887121E+00  0.17373301622008E+00  0.80095248090387E-01  0.44507023363458E-01  0.24811479017635E-01  0.11672820476018E-01  0.68243940866368E-02  0.42464732548598E-02  0.23120518755886E-02
  0.12100000000000E+01  0.50222709380410E+00  0.24155632264821E+00  0.95420796077207E-01  0.48478897835915E-01  0.25934580382473E-01  0.12194031202013E-01  0.70232082213016E-02  0.42163640188244E-02  0.22374133556687E-02
  0.12200000000000E+01  0.41914287163835E+00  0.20888902393292E+00  0.83938192703641E-01  0.42623410832999E-01  0.22661497673512E-01  0.10974144467915E-01  0.66620697914409E-02  0.41725683495645E-02  0.22569095337363E-02
  0.12300000000000E+01  0.28750978614971E+00  0.14589236733390E+00  0.62329185329405E-01  0.34945268128775E-01  0.20757780655407E-01  0.10991230950974E-01  0.67447051217844E-02  0.41261493417737E-02  0.21852643046523E-02
  0.12400000000000E+01  0.29801242312521E+00  0.14336430036891E+00  0.56547468128908E-01  0.30894371714265E-01  0.19035506625287E-01  0.10756302754896E-01  0.67639194908402E-02  0.41053398155265E-02  0.21046652813717E-02
  0.12500000000000E+01  0.73654592476342E-01  0.47639901298973E-01  0.32093485513792E-01  0.24639382639900E-01  0.18728641844755E-01  0.12265663470139E-01  0.80921706879994E-02  0.48696306411001E-02  0.23185748628605E-02
  0.12600000000000E+01  0.73961053976925E-01  0.44965276772186E-01  0.28240562549567E-01  0.21642228935840E-01  0.16963300456094E-01  0.11658338733824E-01  0.79373029652537E-02  0.48550358661239E-02  0.22850982574499E-02
  0.12700000000000E+01  0.15169855015273E+00  0.76557346045100E-01  0.34547731059842E-01  0.22948923956465E-01  0.17848590403210E-01  0.13287129658853E-01  0.95140783142312E-02  0.58331644699907E-02  0.26005723541491E-02
  0.12800000000000E+01  0.60701493942386E-01  0.41705314430479E-01  0.27403254149037E-01  0.20923788747405E-01  0.16835233730425E-01  0.12758230335030E-01  0.92546339602914E-02  0.57287249757760E-02  0.25891280814035E-02
  0.12900000000000E+01  0.84986362053205E-01  0.49258641064276E-01  0.27181126696422E-01  0.20462262434699E-01  0.17040095411411E-01  0.13448825217805E-01  0.10198597879931E-01  0.65391998665589E-02  0.29292848371285E-02
  0.13000000000000E+01  0.37281207077899E-01  0.29828645186688E-01  0.23418041895401E-01  0.19246335277434E-01  0.15676535532202E-01  0.12003401746791E-01  0.90346665670212E-02  0.57435500810590E-02  0.26008438977783E-02
  0.13100000000000E+01  0.11755574610395E+00  0.63245112950117E-01  0.31129292169193E-01  0.20308405903156E-01  0.14895182574781E-01  0.11056600454801E-01  0.83220511962936E-02  0.53674998176694E-02  0.25552366069164E-02
  0.13200000000000E+01  0.20633317442813E+00  0.10094144657875E+00  0.42830463947223E-01  0.25080587727827E-01  0.17388901003988E-01  0.12825072223052E-01  0.96755800702263E-02  0.61780847540282E-02  0.28167517021132E-02
  0.13300000000000E+01  0.74619018347264E-01  0.51379497861274E-01  0.33492849431390E-01  0.24952035138821E-01  0.19019653744115E-01  0.14310740849535E-01  0.10990681785354E-01  0.70473879776256E-02  0.30967528871082E-02
  0.13400000000000E+01  0.70967676504530E-01  0.47538822085941E-01  0.31534424901330E-01  0.25437780474126E-01  0.21286778994054E-01  0.17015127709762E-01  0.13316094410257E-01  0.86505773861484E-02  0.37121333626782E-02
