energy epsilon1 epsilon2
2.47 2.286760469400088 1.476259696359e-07
2.48 2.339279961491596 0.00017314213738445
2.49 2.305532975640525 0.20736598805878
2.5 2.2409671541253715 0.083319335888653
2.51 2.298360781909751 0.0005583306028345
2.52 2.4361118871684804 0.034131728088041
2.53 2.2050318290645525 0.74335257100799
2.54 1.9841910741945639 0.0054794922468355
2.55 2.1125267847806652 2.5389612278547e-05
2.56 2.162131441109837 0.0016636867218363
2.57 2.1909275524582434 4.9428859598934e-05
2.58 2.2126058861841162 0.00019386178342755
2.59 2.2310430083262105 0.00016320296937397
2.6 2.2494785603027214 0.00014986061130762
2.61 2.2713426351473096 0.00078155480940277
2.62 2.308077373876336 5.0502958310119e-05
2.63 2.352998545900746 0.061206956615782
2.64 2.2271513909847274 0.35652358255291
2.65 2.129729292196768 0.0018609514463864
2.66 2.1952974180977582 0.00082360881076343
2.67 2.222814685979933 2.6614243032811e-05
2.68 2.2373762175054526 0.0065554505594498
2.69 2.248258034389833 0.00056704499585645
2.7 2.2561877360245686 0.0086563000088119
2.71 2.261074041571164 0.0029017389847607
2.72 2.268931015975204 0.00054652706208246
2.73 2.275604282297754 0.0020028881212261
2.74 2.281518965434734 3.853921681141e-06
2.75 2.287807100063532 1.0031518516462e-09
2.76 2.2935229475577557 7.9472550836927e-08
2.77 2.298928749443023 2.8851081421687e-08
2.78 2.3041086057570235 2.4086596574703e-05
2.79 2.3090986567319525 4.8534269867724e-05
2.8 2.3139691980359665 3.7755701190382e-08
2.81 2.318756297055192 1.8188171559781e-11
2.82 2.323460530566372 1.60210149678e-07
2.83 2.3280501325246106 9.1216382055565e-05
2.84 2.332569158893479 2.273042544344e-05
2.85 2.3370828835251523 2.0491469763843e-09
2.86 2.341558726007913 1.6771058446108002e-10
2.87 2.3460001550025344 1.1010691777245001e-11
2.88 2.350421379844888 1.2512182106168e-08
2.89 2.354834638549358 6.5400725140603e-06
2.9 2.3592762629194874 1.1515837017415e-06
2.91 2.363888681447312 6.2803059930259e-06
2.92 2.3677042221540376 0.0016887280855709
2.93 2.37145792163037 0.00015295411696917
2.94 2.376063480791853 7.2675388294595e-06
2.95 2.3803185566287084 0.00051305904160549
2.96 2.3845080302326256 2.2370177006961e-05
2.97 2.3889252277602835 4.9088920649412e-10
2.98 2.393297858181537 1.3074886274941e-08
2.99 2.397663815457808 1.1870193874485e-07
3.0 2.402043290142874 1.6660525881681e-09
3.01 2.4064541012035763 1.0642240419615e-07
3.02 2.4109229308017057 3.941745804793e-06
3.03 2.415524159069097 1.1183236281133e-06
3.04 2.4205787209457266 2.052631341774e-06
3.05 2.4242927772116354 0.0034327464375134
3.06 2.4268730660156153 0.0025163702987004
3.07 2.431152123870641 0.00013008730336789
3.08 2.436413216437643 0.00032757301881367
3.09 2.440111737152454 0.0026919004041988
3.1 2.4438668015771454 1.3430497458844e-05
3.11 2.4488492615251705 1.5333445945469e-06
3.12 2.453516201099616 5.8087239755341e-05
3.13 2.458105594298676 2.7918016443556e-05
3.14 2.4626968173497 2.4930661878324e-05
3.15 2.4673031003486376 3.1633953450247e-06
3.16 2.471953001163842 2.159624407371e-06
3.17 2.476523645799287 0.00021361121825093
3.18 2.4811211553401447 2.5476357203691e-05
3.19 2.485812085950795 0.00011664143258734
3.2 2.4904106869315523 0.00022730929751542
3.21 2.4950829289738623 6.1692632154832e-06
3.22 2.499877646365629 4.8158371269963e-06
3.23 2.5046836010102336 1.5136218855803e-09
3.24 2.509537840785246 2.4044364667535e-07
3.25 2.5143399372487045 0.00018775516256223
3.26 2.5191579933269312 5.0333597843536e-05
3.27 2.5241190311735657 5.5691026194856e-06
3.28 2.529054608199785 0.00015898020846366
3.29 2.534051590772764 2.3291097967981e-06
3.3 2.5390778572852555 0.00022648911188383
3.31 2.544036209636184 0.00020755608642487
3.32 2.5491445355598406 1.2788777141011e-05
3.33 2.554390396143979 9.692042969661801e-10
3.34 2.5597084143134095 1.725437122604e-08
3.35 2.565205013401335 3.6688390124092e-05
3.36 2.5703773536913377 0.0011124827129834
3.37 2.574888543209271 0.0015266664933193
3.38 2.5799780176604017 5.3819870401375e-06
3.39 2.5857327281462794 4.872392945196e-08
3.4 2.5913580773987888 1.4012840192189e-06
3.41 2.5969825110831017 2.0566276433918e-05
3.42 2.6026504896996574 1.4593749183079e-06
3.43 2.608387674273343 6.2829679323515e-07
3.44 2.614198305784738 2.3355984901299e-08
3.45 2.6201195473523327 3.1032348937271e-06
3.46 2.6259388853255405 0.00038288837356503
3.47 2.6318257092567747 3.9162467518814e-05
3.48 2.6379811548679557 9.444677851094e-06
3.49 2.644214214628749 1.8390442134984e-07
3.5 2.65054779680741 1.4834674506821e-06
3.51 2.657003358157511 1.6603034096551e-07
3.52 2.6636178621170523 1.7415440349075e-07
3.53 2.6704321684344325 6.0501010713694e-05
3.54 2.6774336747103353 0.00036814730507659
3.55 2.683834072509991 0.0018166171832784
3.56 2.6906211436936434 0.00029056469492257
3.57 2.6977626435058113 0.0014954309800862
3.58 2.7051017487993905 8.6240142841564e-05
3.59 2.7135340312368044 1.3329690136905e-07
3.6 2.7224408242996803 0.00046915492857228
3.61 2.729750376349161 0.0043462525246742
3.62 2.7381694023478076 1.3643706769115e-05
3.63 2.7508497086960673 0.00019114855912725
3.64 2.7562484645878382 0.016176301087418
3.65 2.7627782688450786 0.00046017399509366
3.66 2.7792859356089124 0.00016335082018166
3.67 2.7995121580142124 0.00010624012890364
3.68 2.83731975569981 0.00026796844459866
3.69 2.823992010744472 0.1355407278723
3.7 2.752881627236279 0.12384036179133
3.71 2.7472051541831615 0.0033330535016137
3.72 2.7790072055938264 0.016647489631439
3.73 2.796323250388206 0.00058962149785064
3.74 2.817779759617225 0.00011580864252324
3.75 2.8374507078431805 0.00047592152604697
3.76 2.859508129298618 0.00055667515489194
3.77 2.8767656754608466 0.017562261535784
3.78 2.9030892485300015 0.0014471663724387
3.79 2.932224484568931 0.042778017633534
3.8 2.9271837235691898 0.093571288016802
3.81 2.9794899286237198 0.0043882730383819
3.82 2.942271237834972 0.31480362251253
3.83 2.8146508826257066 0.1778444836309
3.84 2.84003007223597 6.7059679829649e-05
3.85 2.9291599263010006 0.0026030068959586
3.86 2.9608065547564535 0.08515095284939
3.87 3.0108650867156332 0.0035936385187407
3.88 3.066871207222546 0.12982311282354
3.89 3.2028688244907277 0.023605948439352
3.9 3.085419776693 0.77725467180487
3.91 2.8290691731851414 0.4082775944071
3.92 2.715632308122254 0.50346328212156
3.93 2.67349607548165 0.12213409894233
3.94 2.744607954034799 0.14554473381193
3.95 2.816902560959945 0.0023044498977636
3.96 2.982870999883165 0.00053217855567388
3.97 2.960484755027371 0.44093128715813
3.98 2.7083727345570154 0.4629250550842
3.99 2.659795955785332 0.0069323460245655
4.0 2.7820052822450188 0.0040209352456125
4.01 2.8476702123177624 1.821035940985e-06
4.02 2.901563148852676 6.4027420640369e-09
4.03 2.9589347487620037 8.7640976135188e-06
4.04 3.014182641801575 0.037783886477754
4.05 3.0867162423991443 0.056412721936821
4.06 3.072349295858936 0.31336802345187
4.07 2.9358645389518947 0.35721857167256
4.08 2.860944015324891 0.19353165098175
4.09 2.9506740059525085 0.001760422266483
4.1 3.124806422774953 0.079063042215371
4.11 3.0203057994999445 0.59875585336633
4.12 2.970045983925784 0.15036967232628
4.13 2.745502069079142 0.93481403118964
4.14 2.522805626633945 0.004028460996009
4.15 2.711488530768463 5.8237721274754e-09
4.16 2.79084322659401 5.8634641669032e-11
4.17 2.8390397291980998 1.9052097620871002e-10
4.18 2.8737719498215455 1.0766699993227e-12
4.19 2.901304169538805 2.7631354990062e-13
4.2 2.924482144650955 3.2950893020573e-12
4.21 2.9448070351654807 4.9438675832316994e-12
4.22 2.9631548985024687 7.646309610189e-13
4.23 2.9800758964356207 4.231626749683599e-12
4.24 2.995935392954795 2.3238963171904e-09
4.25 3.0109869906389717 7.639270113193301e-10
4.26 3.0254131551651824 1.2692641522890998e-13
4.27 3.0393491496032605 6.2341232164114006e-15
4.28 3.052897823320984 2.4158182846113996e-12
4.29 3.066139102752767 1.1320511513053e-08
4.3 3.079136306861679 1.7795882065378e-08
4.31 3.091940478849577 9.3855630210166e-12
4.32 3.1045933782013235 9.6394499109109e-13
4.33 3.1171296471518235 9.981778790526801e-11
4.34 3.1295784137533826 2.3106011617786e-09
4.35 3.141964459453716 1.7768367875491001e-10
4.36 3.154309105997331 5.0217784639065e-11
4.37 3.166630893522152 8.1468877708978e-11
4.38 3.178946112505026 8.669300682219999e-13
4.39 3.1912692172969934 4.589091294321001e-16
4.4 3.2036131568066093 1.6060809593518002e-10
4.41 3.2159896237998344 2.1874410796465e-08
4.42 3.2284093065302275 1.0003145087319e-09
4.43 3.2408820430761343 1.7697382179942e-13
4.44 3.253416943164581 1.2187515406642e-14
4.45 3.2660225466014707 4.4927738068018e-11
4.46 3.278706910751381 2.2642345028489e-09
4.47 3.2914776972556257 7.2967903286066e-09
4.48 3.3043422579123516 1.9266537097198002e-10
4.49 3.317307691016152 1.7157244057442001e-15
4.5 3.330380895704967 3.9479840083818e-18
4.51 3.343568635024017 1.6674570676044e-13
4.52 3.3568775787059626 2.3625605802411996e-12
4.53 3.370314347497401 1.1229479901841e-14
4.54 3.3838855547025486 1.7905428078251e-20
4.55 3.397597845977386 1.2366158801435e-25
4.56 3.4114579382384487 6.5370856565198e-18
4.57 3.425472658463604 1.1592636790129998e-13
4.58 3.4396489831721135 6.9190182607054e-13
4.59 3.4539940793903026 1.8378056962896e-14
4.6 3.4685153479679753 5.0476792346363e-17
4.61 3.483220470219483 1.5659875269578e-14
4.62 3.4981174590210147 1.1056196749211e-14
4.63 3.51321471577373 3.5096865285029e-15
4.64 3.528521095183789 4.3240012880026e-10
4.65 3.5440459664676194 1.7885844070058e-08
4.66 3.5597993288147327 2.4834201553657e-10
4.67 3.575791892501219 3.4584808645812e-15
4.68 3.5920351796842196 2.478352002107e-17
4.69 3.6085416983137897 2.4256200664686e-15
4.7 3.625325104937847 4.8285567818948e-13
4.71 3.6424004222805673 3.2244823341736e-14
4.72 3.6597843111560655 7.223550629970899e-19
4.73 3.6774954161734716 5.4286205186062e-27
4.74 3.6955548124258324 5.9593185384845e-22
4.75 3.7139865927791367 1.1629029391236e-14
4.76 3.7328186549569553 7.6126932556987e-11
4.77 3.752083779588256 1.6717878773942002e-10
4.78 3.771821143701609 1.2316105854843998e-13
4.79 3.7920785063555735 3.2184410160007995e-12
4.8 3.8129154662333096 8.5209693621315e-09
4.81 3.8344085434929056 7.567986907414e-09
4.82 3.8566594649123958 2.2548602953253e-12
4.83 3.8798095339950707 5.9022562407798e-17
4.84 3.9040667674776226 1.4775973431665e-11
4.85 3.929763292575628 1.2466852737083e-09
4.86 3.9575006243579076 3.5452485345476e-11
4.87 3.9886753415385745 1.7045943881449e-07
4.88 4.02500924807368 0.0030304203574224
4.89 4.0648282717326545 0.018285075846563
4.9 4.093149232575592 0.061895301472478
4.91 4.083236770081291 0.11751946861284
4.92 4.087923620651823 0.04520297988198
4.93 4.16191492967194 1.6471296312991e-05
4.94 4.314816696762721 0.0060056026098163
4.95 4.141580850851347 0.6775210632763
4.96 3.957057246060531 0.034863384638636
4.97 4.100924398614507 0.0086381893414779
4.98 4.152807228846138 0.082828164811764
4.99 4.189144343798393 0.0053740915240106
5.0 4.266173872387716 5.594487728719e-05
5.01 4.336338795334379 0.029831738661335
5.02 4.4006953263540005 0.068104590110607
5.03 4.418069203982502 0.19654303005553
5.04 4.352476498389976 0.26781087051668
5.05 4.353121208612501 0.084925399229562
5.06 4.4073348536491865 0.13975023600991
5.07 4.443464796825484 0.079827350407693
5.08 4.55522399636275 0.011128772752729
5.09 4.6719993321326285 0.13681256379145
5.1 4.683854303101047 0.3162972027447
5.11 4.769988300580741 0.2224349867288
5.12 4.472001822534458 1.1010882455311
5.13 4.245573025772172 0.017040994150405
5.14 4.529084920946667 0.0098646284315478
5.15 4.714502081395587 0.058398297446374
5.16 4.823697282190789 0.24990510641982
5.17 4.69932445974347 0.57843063490513
5.18 4.749537778880524 0.047529677392154
5.19 4.674264725653192 0.80290873046647
5.2 4.5209959232594725 0.081234852029857
5.21 4.740295343497853 0.0012222696337398
5.22 4.936418289368037 1.2685938300463e-05
5.23 5.153861873365688 0.058864626578576
5.24 5.125478897364369 0.59740918188483
5.25 5.116764620111595 0.21407986949797
5.26 5.038235054630316 0.7954679083965
5.27 5.047428305365529 0.067603133265099
5.28 5.221396978789858 0.54373805855122
5.29 5.039368923265671 0.66917758340696
5.3 5.098443283615548 0.065351614428191
5.31 5.51596647371693 0.048242183970246
5.32 5.455673839622649 1.0080108423446
5.33 5.333974479022007 0.28827490530668
5.34 5.637260841091283 0.36741874902422
5.35 5.776458363551124 0.76899884510553
5.36 5.525780990940315 1.3023320396816
5.37 5.4883791540668865 0.58225257487252
5.38 5.41377008059579 1.3773109120534
5.39 5.348836603228217 0.49469069646116
5.4 5.768365637720245 0.63639299371149
5.41 5.281479890069772 2.0872922904848
5.42 5.004020654918652 0.092011702963041
5.43 5.662708842168683 0.1113157529092
5.44 6.362161487938825 0.10484671697717
5.45 5.862961349044027 2.5777776271182
5.46 5.392927889952491 0.16492491301183
5.47 6.172995904890712 0.30546397750697
5.48 6.492466473479748 1.0720711732345
5.49 6.230348207873706 1.7755934696713
5.5 5.901666287973579 1.4203133645166
5.51 6.049888253432808 0.88479142241905
5.52 6.635448217828835 0.75001440971398
5.53 6.727969495073146 2.229276722727
5.54 5.874819953063406 2.7943329594906
5.55 5.748334166625356 0.98360696954417
5.56 5.9398803823570425 1.8802297139148
5.57 6.058070446994166 0.79034932013018
5.58 6.546209431602772 1.130948822866
5.59 7.089084292540118 0.89240571244408
5.6 7.4036489244969355 2.15482621515
5.61 7.380242316358937 2.3914817452031
5.62 6.913990935315938 3.7865523038299
5.63 5.964647577290378 3.4950935457829
5.64 6.116217748044058 1.6552047583003
5.65 6.817919553551984 2.3233485537973
5.66 7.100851337236101 2.7233316666737
5.67 7.2263938459022405 3.5019565786197
5.68 6.952857857455227 4.5787426367751
5.69 5.774253727105024 6.0663444526872
5.7 3.6649139507970094 6.0123492761704
5.71 3.302818260030034 1.5577006181876
5.72 4.884273496384469 1.0104936490292
5.73 5.2515139292719635 2.7874298727323
5.74 5.365842198010014 1.3295064278491
5.75 6.081004221222024 1.8390408274575
5.76 6.091151142164375 2.7356540735449
5.77 6.1510287952033265 2.1083158444188
5.78 6.075129381576215 3.0830344478962
5.79 6.2083881414637 1.6469619597003
5.8 7.454126631291514 1.4073847541327
5.81 8.471822911919007 3.3226678705623
5.82 7.060242351754688 7.3608642021603
5.83 5.497293370570963 4.6558542708148
5.84 5.253405333325674 5.0404670551085
5.85 4.657991733538235 4.5534652275733
5.86 4.836936394989334 3.0812492538191
5.87 4.936032086714183 4.0797677270613
5.88 4.745494879408362 3.0028239693981
5.89 5.4138645846607085 2.1079593367707
5.9 6.327914598795481 2.4701177225235
5.91 7.022743325087829 3.2560598623263
5.92 6.684477363455043 5.5435730114656
5.93 5.4174642774865465 5.7650479259676
5.94 5.065535671996913 4.1158610537373
5.95 5.647786597790711 4.1607195924807
5.96 4.805731028926868 6.6713907521663
5.97 4.066250707982342 3.9372130984105
5.98 4.111416180516814 4.7956496214514
5.99 3.6504829210794103 3.9093467924776
6.0 4.09928164353446 2.3462650281122
6.01 5.186443681662814 2.2752768049785
6.02 5.499841601188932 3.8208268584975
6.03 5.3897651924128835 3.5366130280569
6.04 5.300818021703372 4.175336451445
6.05 5.353586627485134 3.5254835719203
6.06 5.764793248110646 4.0508490319992
6.07 4.888793423756181 6.1805633677972
6.08 4.038580932107507 3.9518509455962
6.09 4.493662965249799 3.3573888764145
6.1 5.010557212530299 3.4266488628468
6.11 4.819937704708603 4.555909987909
6.12 4.438764298058706 3.5398351781883
6.13 5.430286429562513 1.9694098996403
6.14 6.318813270135354 4.09409310974
6.15 5.617345634709285 5.6149403380676
6.16 4.837687639439963 4.8514562741697
6.17 4.613601921637818 4.5000135993904
6.18 5.077020424229355 3.3580194481635
6.19 5.640727446578792 4.5384277604112
6.2 5.0650317476162705 5.8928466695704
6.21 4.050900096982076 5.4944353968535
6.22 4.365936759164137 3.3994060798441
6.23 3.8864927226157238 6.2895952481542
6.24 3.5233194837321324 2.4258060100411
6.25 4.826479697793975 2.7487105124946
6.26 5.207911026165372 3.7737793184053
6.27 5.30874366902829 3.6328721378143
6.28 5.241602418604274 4.3843347284375
6.29 5.173044749590593 3.7139668715087
6.3 5.916068825380757 3.2294812465988
6.31 5.624551652315423 5.7927866460138
6.32 5.42702227470309 3.3409302683382
6.33 6.168451175436781 4.3999372201023
6.34 6.544195916819018 4.5761476272493
6.35 6.077064548213624 6.7553025819047
6.36 6.205757973199507 4.6203010421533
6.37 5.395544832360422 9.2708922095419
6.38 3.114232973232709 7.0002238894286
6.39 4.039521038900769 2.8695857023934
6.4 5.025500620355728 6.0532567843166
6.41 4.900490588925057 5.0058634871651
6.42 4.2480494057223455 7.2700500905688
6.43 4.091573417677333 3.9693762982971
6.44 4.85644082084314 5.5411025700653
6.45 4.589010519099895 5.8529963197523
